id,collection,dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"2de16f18-898b-4c3f-9cc5-e2437ad560a1","1/191",,"Pier, Elizabeth L.||Raclaw, Joshua||Ford, Cecilia E.||Kaatz, Anna||Carnes, Molly||Nathan, Mitchell J.","2017-06-19T08:58:48Z","2017-06-19T10:52:18Z","2017-06-19T08:58:48Z","2017-06-19T10:52:18Z",,"2017-07","Technology-mediated communication, such as teleconference and videoconference, has been found to affect group decision-making processes compared to face-to-face settings. Scientific peer review panels offer a site of authentic, collaborative decision making among expert scientists, yet no research has examined the impact of videoconferencing on such decision-making practices. We assigned real, de-identified grant applications submitted to the National Institutes of Health (NIH) to four panels of experienced NIH reviewers, one of which met via videoconference. The videoconference panel was slightly more efficient than the face- to-face panels, but the outcomes of their decision making (i.e., the scores assigned to grant applications) did not differ. However, preliminary analyses suggest there are differences in the nature of the collaborative discussion among reviewers between the two meeting formats. We discuss implications for research into technology-mediated collaborative decision making, as well as for the scientific grant peer review process broadly.","Made available in DSpace on 2017-06-19T08:58:48Z (GMT). No. of bitstreams: 1
75.pdf: 793286 bytes, checksum: 292ba16776db206b57c020ac32440488 (MD5)
  Previous issue date: 2017-07","Pier, E. L., Raclaw, J., Ford, C. E., Kaatz, A., Carnes, M., & Nathan, M. J. (2017). Videoconferencing in Peer Review: Exploring Differences in Efficiency and Outcomes In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/280","https:dx.doi.org/10.22318/cscl2017.75","en","Philadelphia, PA: International Society of the Learning Sciences.","Videoconferencing in Peer Review: Exploring Differences in Efficiency and Outcomes","Book chapter"
"0a0d4ae8-d623-42e1-8e85-e2d595e6d8dc","1/191",,"Brami, Uzi Zevik||Tabak, Iris","2017-06-19T08:58:49Z","2017-06-19T10:52:18Z","2017-06-19T08:58:49Z","2017-06-19T10:52:18Z",,"2017-07","We propose that ethnographic studies that precede, but inform, design, can be a productive addition to the repertoire of CSCL design. We anchor our claims in a case example of a cognitive ethnography of an introductory undergraduate history course. We describe how the ways in which learners self-organized and created practices for producing, sharing and reproducing knowledge in the course inform our design of CSCL tools for cultivating historical reasoning practices. This approach identifies points of contact between pre-existing practices and collaborative structures and pedagogical considerations. This enables designers to infuse pedagogical innovations into the activities that local participants already value and perform, achieving benefits akin to participatory design approaches. This can be productive for building on local practices that may be difficult to elicit through design discussions, especially if these local practices are part of learners’ counterculture.","Made available in DSpace on 2017-06-19T08:58:49Z (GMT). No. of bitstreams: 1
76.pdf: 734642 bytes, checksum: 3ca39516a80dfb782c7e940a77fe9ff1 (MD5)
  Previous issue date: 2017-07","Brami, U. Z. & Tabak, I. (2017). Self-Organizing Collaborations as Blueprints for CSCL Design In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/281","https:dx.doi.org/10.22318/cscl2017.76","en","Philadelphia, PA: International Society of the Learning Sciences.","Self-Organizing Collaborations as Blueprints for CSCL Design","Book chapter"
"648d6adc-64fe-4301-a513-e225e1eac0ba","1/191",,"Schwendimann, Beat A.||De Wever, Bram||Hämäläinen, Raija||Cattaneo, Alberto A. P.","2017-06-19T08:58:50Z","2017-06-19T10:52:18Z","2017-06-19T08:58:50Z","2017-06-19T10:52:18Z",,"2017-07","Vocational education and training (VET) is tasked to develop its practices to enhance learners’ collaboration skills. Collaborative technologies play an increasing role in initial VET. This paper presents a systematic review on the use of CSCL in initial VET. Starting from an initial set of 823 papers, identified in major databases, each paper was coded by multiple researchers to identify demographics (sample sizes, countries, work domains), methods (data sources, technology design) and outcomes (analysis, forms of collaboration). Finally, only 26 papers met our selection criteria, which illustrates that CSCL research is dominated by K-12 and higher education contexts, while vocational learning contexts are under-represented in this field of study. This observation spurs the question if there is anything unique in VET worthy of being investigated through a CSCL framework. Our analysis hints at a positive answer to this question, both for technological and collaborative components.","Made available in DSpace on 2017-06-19T08:58:50Z (GMT). No. of bitstreams: 1
77.pdf: 706616 bytes, checksum: 316efd0de5c387fcb8a872878c8f32f8 (MD5)
  Previous issue date: 2017-07","Schwendimann, B. A., De Wever, B., Hämäläinen, R., & Cattaneo, A. A. (2017). CSCL and Vocational Education: A Bond Worthy of Investigation? In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/282","https:dx.doi.org/10.22318/cscl2017.77","en","Philadelphia, PA: International Society of the Learning Sciences.","CSCL and Vocational Education: A Bond Worthy of Investigation?","Book chapter"
"ad8770e6-733b-4b30-af47-9df8721e8405","1/191",,"Nistor, Nicolae||Serafin, Yvonne","2017-06-19T08:58:51Z","2017-06-19T10:52:18Z","2017-06-19T08:58:51Z","2017-06-19T10:52:18Z",,"2017-07","Online knowledge building communities (OKBCs) are sustainable over longer periods of time only if they constantly integrate newcomers. Previous research, based on self-reported data, suggest that OKBC members intentionally use strategies such as advertising, positive or negative welcoming, knowledge assessment, mentoring, or consistent newcomer training. Based on dialog analysis of approx. 143,000 comments produced by 2085 participants during one year in twelve blogger OKBCs, this study confirms the use of newcomer integration strategies. Moreover, it refines and structures the analysis instrument, describing three categories of strategies (recruiting activities, practice-oriented interaction, and socializing) with further sub-categories, thus contributing to a deeper understanding of socio-cognitive processes in OKBCs, and potentially to extending Social Knowledge Analytics applications in CSCL.","Made available in DSpace on 2017-06-19T08:58:51Z (GMT). No. of bitstreams: 1
78.pdf: 711000 bytes, checksum: 221145db328f687668a38416312f5f64 (MD5)
  Previous issue date: 2017-07","Nistor, N. & Serafin, Y. (2017). Newcomer Integration Strategies in Blogger Online Knowledge Building Communities: A Dialog Analysis In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/283","https:dx.doi.org/10.22318/cscl2017.78","en","Philadelphia, PA: International Society of the Learning Sciences.","Newcomer Integration Strategies in Blogger Online Knowledge Building Communities: A Dialog Analysis","Book chapter"
"9a1423e6-f932-499c-aef1-534c35356b30","1/191",,"Healion, Donal||Russell, Sam||Cukurova, Mutlu||Spikol, Daniel","2017-06-19T08:58:52Z","2017-06-19T10:52:18Z","2017-06-19T08:58:52Z","2017-06-19T10:52:18Z",,"2017-07","In order to support equity and access in collaborative learning, it is important to understand the nature of collaborative learning itself. One approach is to look at the physical aspects of how students collaborate while engaged in open-ended group-work during Practice-Based Learning (PBL) activities. By analysing how students and teachers move and interact in relation to each other, the space they are in and the objects within it, we can gain a greater understanding of the physical nature of collaborative group-work. This understanding can help us to create a learning environment that intrinsically but unobtrusively supports access by all user profiles who seek to engage with it, thus promoting equity of engagement and participation. Using the example of the design of a Learning Analytics System (LAS) and the educational furniture in which it is implemented, we will show how the physical design of a CSCL implementation can support increased collaboration.","Made available in DSpace on 2017-06-19T08:58:52Z (GMT). No. of bitstreams: 1
79.pdf: 741617 bytes, checksum: dc1aebbb231e834c67244ac43a1c76e6 (MD5)
  Previous issue date: 2017-07","Healion, D., Russell, S., Cukurova, M., & Spikol, D. (2017). Designing Spaces for Collaboration in Practice-Based Learning In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/284","https:dx.doi.org/10.22318/cscl2017.79","en","Philadelphia, PA: International Society of the Learning Sciences.","Designing Spaces for Collaboration in Practice-Based Learning","Book chapter"
"bfa6f869-cdc3-49d4-9c0a-a638dd2cba7e","1/191",,"Shapiro, Ben Rydal||Hall, Rogers","2017-06-19T08:58:53Z","2017-06-19T10:50:27Z","2017-06-19T08:58:53Z","2017-06-19T10:50:27Z",,"2017-07","Four visible areas of growth include (i) growth in number and connectedness of teachers in practice; (ii) growth in the dimensions of teaching and learning involved in the innovation; (iii) growth in ownership of practice; (iv) growth in research considerations; (v) growth in the role of the researcher.","Made available in DSpace on 2017-06-19T08:58:53Z (GMT). No. of bitstreams: 1
8.pdf: 1483057 bytes, checksum: bf855c99e2072d32770c91438e6667ee (MD5)
  Previous issue date: 2017-07","Shapiro, B. R. & Hall, R. (2017). Making Engagement Visible: The Use of Mondrian Transcripts in a Museum In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 1. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/285","https:dx.doi.org/10.22318/cscl2017.8","en","Philadelphia, PA: International Society of the Learning Sciences.","Making Engagement Visible: The Use of Mondrian Transcripts in a Museum","Book chapter"
"bdd58940-19b5-4756-888c-e5f44ef91119","1/191",,"Litts, Breanne K.||Lui, Debora A.||Widman, Sari A.||Walker, Justice T.||Kafai, Yasmin B.","2017-06-19T08:58:55Z","2017-06-19T10:52:18Z","2017-06-19T08:58:55Z","2017-06-19T10:52:18Z",,"2017-07","Pair programming is one of the most popular and successful collaborative learning activities in computer science education wherein students organized in pairs alternate between writing and guiding coding on the screen. In this paper, we examine a complementary approach by taking pair programming into a tangible space where pairs coded lights and sensors of an Arduino-based microcontroller, designed programmable and functional circuits, and sewed an electronic textile. We analyzed the reflections of 23 students, who worked in pairs over a series of fifteen 90-minute workshop sessions, about their experiences collaborating and communicating across the different domains of e-textiles creation (e.g., design, circuitry, coding, and crafting). Student perceptions highlighted potential causes of these interactions across these multiple domains, which are distinct from pair programming activities. In the discussion, we address how these perceptions inform the design and development of more equitable pair e-crafting arrangements.","Made available in DSpace on 2017-06-19T08:58:55Z (GMT). No. of bitstreams: 1
80.pdf: 704114 bytes, checksum: f71fb32a6f45d9744a5ee41847c56f13 (MD5)
  Previous issue date: 2017-07","Litts, B. K., Lui, D. A., Widman, S. A., Walker, J. T., & Kafai, Y. B. (2017). Reflections on Pair E-Crafting: High School Students’ Approaches to Collaboration in Electronic Textiles Projects In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/286","https:dx.doi.org/10.22318/cscl2017.80","en","Philadelphia, PA: International Society of the Learning Sciences.","Reflections on Pair E-Crafting: High School Students’ Approaches to Collaboration in Electronic Textiles Projects","Book chapter"
"fc59cf3e-8620-479d-bb75-a5f8679c44e3","1/191",,"Seo, JooYoung||AlQahtani, Mona||Ouyang, Xueying||Borge, Marcela","2017-06-19T08:58:56Z","2017-06-19T10:52:18Z","2017-06-19T08:58:56Z","2017-06-19T10:52:18Z",,"2017-07","This autoethnographic study aims to shed light on the collaborative experience of a learner with a visual impairment in a blended CSCL environment. Through the analysis of personal reflections, this qualitative study captures some emergent themes and challenges in both the face-to-face and virtual environments with the intent to improve diversity, accessibility, and equity in CSCL.","Made available in DSpace on 2017-06-19T08:58:56Z (GMT). No. of bitstreams: 1
81.pdf: 699902 bytes, checksum: c12a0176c67f47d52e6d0ecb9b20494d (MD5)
  Previous issue date: 2017-07","Seo, J., AlQahtani, M., Ouyang, X., & Borge, M. (2017). Embracing Learners With Visual Impairments in CSCL In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/287","https:dx.doi.org/10.22318/cscl2017.81","en","Philadelphia, PA: International Society of the Learning Sciences.","Embracing Learners With Visual Impairments in CSCL","Book chapter"
"793cf6bb-7369-490d-a851-7f9fb0a82307","1/191",,"Wright, Kenneth||Pallant, Amy||Lee, Hee-Sun","2017-06-19T08:58:57Z","2017-06-19T10:52:18Z","2017-06-19T08:58:57Z","2017-06-19T10:52:18Z",,"2017-07","In an online lesson on climate change, pairs of students make claims in the context of uncertainties, using graphs from authentic scientific publications designed originally for public use. As students grapple with describing and delimiting sources of uncertainty discerned from these rather sophisticated graphs, they migrate from attributing uncertainty to themselves to climate-related phenomena. The dialogue between students appears to be instrumental in the strengthening of uncertainty-based claims and explanations.","Made available in DSpace on 2017-06-19T08:58:57Z (GMT). No. of bitstreams: 1
82.pdf: 968567 bytes, checksum: afae39407e13d3bb624667d49508f0d9 (MD5)
  Previous issue date: 2017-07","Wright, K., Pallant, A., & Lee, H. (2017). Appropriating a Climate Science Discourse About Uncertainty in Online Lessons In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/288","https:dx.doi.org/10.22318/cscl2017.82","en","Philadelphia, PA: International Society of the Learning Sciences.","Appropriating a Climate Science Discourse About Uncertainty in Online Lessons","Book chapter"
"ff52957a-7cb1-4bb7-9efd-fbdf9f3c7caf","1/191",,"Kelly, Susan B.||Lawrence, LuEttaMae||Mercier, Emma","2017-06-19T08:58:58Z","2017-06-19T10:52:18Z","2017-06-19T08:58:58Z","2017-06-19T10:52:18Z",,"2017-07","Making sense of data to inform decisions is an important skill emphasized in current curriculum documents (NRC, 2012).  Making sense of data through personal experiences and prior knowledge is one way that students can begin to understand multiple and unfamiliar data sources. This paper examines how middle school students used different data sources when engaged in a collaborative problem solving activity using a multi-touch table during classroom science instruction.  In this study, we found that students made personal connections when talking about data. Students engaged in data talk across all conversation quality levels, but the ways students interacted and talked about data varied. Connecting to students’ everyday experiences could provide an access point for more complex science content understanding and synthesis and improve student data literacy skills. \  \ Keywords:  collaborative learning, data literacy, contextualizing science instruction \","Made available in DSpace on 2017-06-19T08:58:58Z (GMT). No. of bitstreams: 1
83.pdf: 899001 bytes, checksum: c73989969d69a994cb979e4c1729434e (MD5)
  Previous issue date: 2017-07","Kelly, S. B., Lawrence, L., & Mercier, E. (2017). Engaging Everyday Science Knowledge to Help Make Sense of Data In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/289","https:dx.doi.org/10.22318/cscl2017.83","en","Philadelphia, PA: International Society of the Learning Sciences.","Engaging Everyday Science Knowledge to Help Make Sense of Data","Book chapter"
"5fd8610c-9b02-437c-9482-b6ccc425f3e4","1/191",,"Khanlari, Ahmad||Resendes, Monica||Zhu, Gaoxia||Scardamalia, Marlene","2017-06-19T08:58:59Z","2017-06-19T10:52:18Z","2017-06-19T08:58:59Z","2017-06-19T10:52:18Z",,"2017-07","Working on students’ authentic problems is emphasized in Knowledge Building theory and pedagogy, as it is perceived that a failure to deal with such problems may result in a failure of knowledge building. This study is focused on questions students asked in a knowledge building environment, in order to examine how issues students cared enough about to pose as questions help knowledge building succeed. Comparing question threads (threads started with questions) and non-question threads (threads that did not start with questions), we noticed that problems posted by students engaged the community in a sustainable and progressive discourse, which is central to collaborative knowledge building. Moreover, the quality analysis of the data revealed that the threads starting with questions were more likely to end up with productive threads compared to the non-question threads.","Made available in DSpace on 2017-06-19T08:58:59Z (GMT). No. of bitstreams: 1
84.pdf: 848513 bytes, checksum: ffb4edb66f31a841d7ea1f9d17bc3b79 (MD5)
  Previous issue date: 2017-07","Khanlari, A., Resendes, M., Zhu, G., & Scardamalia, M. (2017). Productive Knowledge Building Discourse Through Student-Generated Questions In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/290","https:dx.doi.org/10.22318/cscl2017.84","en","Philadelphia, PA: International Society of the Learning Sciences.","Productive Knowledge Building Discourse Through Student-Generated Questions","Book chapter"
"930a3a33-34a7-4222-a90f-3194d8fe9509","1/191",,"Chounta, Irene-Angelica||McLaren, Bruce M.||Harrell, Maralee","2017-06-19T08:59:00Z","2017-06-19T10:52:18Z","2017-06-19T08:59:00Z","2017-06-19T10:52:18Z",,"2017-07","Research has shown that the construction of visual representations may have a positive effect on cognitive skills, including argumentation. In this paper we present a study on learning argumentation through computer-supported argument diagramming. We specifically focus on whether students, when provided with an argument-diagramming tool, create better diagrams, are more motivated, and learn more when working with other students or on their own. We use learning analytics to evaluate a variety of student activities: pre and post questionnaires to explore motivational changes; the argument diagrams created by students to evaluate richness, complexity and completion; and pre and post knowledge tests to evaluate learning gains.","Made available in DSpace on 2017-06-19T08:59:00Z (GMT). No. of bitstreams: 1
85.pdf: 840413 bytes, checksum: de7e022394916c60ab82fcd6ccbf7f79 (MD5)
  Previous issue date: 2017-07","Chounta, I., McLaren, B. M., & Harrell, M. (2017). Building Arguments Together or Alone? Using Learning Analytics to Study the Collaborative Construction of Argument Diagrams In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/291","https:dx.doi.org/10.22318/cscl2017.85","en","Philadelphia, PA: International Society of the Learning Sciences.","Building Arguments Together or Alone? Using Learning Analytics to Study the Collaborative Construction of Argument Diagrams","Book chapter"
"e37ab8d8-5e24-4f6f-b7be-87d460d60a0a","1/191",,"Mochizuki, Toshio||Wakimoto, Takehiro||Sasaki, Hiroshi||Hirayama, Ryoya||Funaoi, Hideo||Kubota, Yoshihiko||Suzuki, Hideyuki||Kato, Hiroshi","2017-06-19T08:59:02Z","2017-06-19T10:52:18Z","2017-06-19T08:59:02Z","2017-06-19T10:52:18Z",,"2017-07","Perspective-taking of a wide variety of pupils or students is fundamental in designing a dialogic classroom. As a vehicle of perspective-taking, the tangible puppetry CSCL can create a learning environment that reduces the participants' anxiety or apprehension toward evaluation, drawing out various types of pupils or students, so that they can learn various perspectives. A classroom study revealed that the effect of tangible puppetry role-play remained in the immediate transfer task; the participants could elicit a variety of voices from possible pupils even in the self-performed role-play, and they did not lose such perspective immediately on their essay. However, the mutual feedback discussions in the third session changed significantly, as similar to the first trial. This paper discusses necessary future directions to promote better reflection and to deepen perspective-taking through the tangible puppetry.","Made available in DSpace on 2017-06-19T08:59:02Z (GMT). No. of bitstreams: 1
86.pdf: 939734 bytes, checksum: ef685c97d72892533c1ff7262cdf8c7a (MD5)
  Previous issue date: 2017-07","Mochizuki, T., Wakimoto, T., Sasaki, H., Hirayama, R., Funaoi, H., Kubota, Y., Suzuki, H., & Kato, H. (2017). Effects of Perspective-Taking Through Tangible Puppetry in Microteaching Role-Play In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/292","https:dx.doi.org/10.22318/cscl2017.86","en","Philadelphia, PA: International Society of the Learning Sciences.","Effects of Perspective-Taking Through Tangible Puppetry in Microteaching Role-Play","Book chapter"
"44fcab8a-7811-4b2a-a3fe-e96e397794e4","1/191",,"Noushad, Noora F.||Shim, Jooeun||Yoon, Susan A.","2017-06-19T08:59:03Z","2017-06-19T10:52:18Z","2017-06-19T08:59:03Z","2017-06-19T10:52:18Z",,"2017-07","The study investigates the potential of integrating Social Problem Solving with programming to enhance science agency among middle school students. Science agency has been emphasised as an important skill to support an understanding of the real-life applicability of science. However, educators continue to find it challenging to develop science agency – an action-oriented mindset, among students. In this paper, we evaluate a curriculum that encourages middle school students to identify problems that interfere with their daily lives and take action by creating mobile apps to resolve them. We analysed reflections of 13 students, who worked in pairs over a series of twenty-four 45-minute classes, to create mobile apps using App Inventor. Our findings suggest that enabling students to create socially relevant mobile applications can be a precursor to developing an action-oriented mindset.","Made available in DSpace on 2017-06-19T08:59:03Z (GMT). No. of bitstreams: 1
87.pdf: 807589 bytes, checksum: 665f06475f5d00085f1c707248b9362d (MD5)
  Previous issue date: 2017-07","Noushad, N. F., Shim, J., & Yoon, S. A. (2017). Integrating Social Problem Solving with Programming to Enhance Science Agency Through Creation of Mobile Apps in Middle School In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/293","https:dx.doi.org/10.22318/cscl2017.87","en","Philadelphia, PA: International Society of the Learning Sciences.","Integrating Social Problem Solving with Programming to Enhance Science Agency Through Creation of Mobile Apps in Middle School","Book chapter"
"b70dabe4-46bc-47de-b894-6488daaf2ad1","1/191",,"Hollett, Ty","2017-06-19T08:59:04Z","2017-06-19T10:52:18Z","2017-06-19T08:59:04Z","2017-06-19T10:52:18Z",,"2017-07","Reporting on an ethnographic study of youth media production at an action sports camp, this paper describes the symbiotic learning partnerships formed between teen skateboarders and teen videographers necessary to collaboratively demonstrate mastery of both tricks and video capture/editing. Symbiotic learning partnerships emerge when partners are, as one participant says, vibing with one another: when they are deeply invested in the production of a collaborative media artifact that they will jointly distribute across social media. When vibing with one another, skaters and videographers fall into collaborative, rhythmic cycles. This collaborative mastery is illustrated specifically through a focus on the cycles of reflection and nurture that skaters and videographers enter into when honing their respective crafts. This paper advances understanding of youth digital media production in the rich, yet understudied, action sports community, drawing out potential implications for the design of digital media learning settings, broadly. \","Made available in DSpace on 2017-06-19T08:59:04Z (GMT). No. of bitstreams: 1
88.pdf: 840094 bytes, checksum: 5ed67b42a9402b5b3227aea27abcd679 (MD5)
  Previous issue date: 2017-07","Hollett, T. (2017). Symbiotic Learning Partnerships in Youth Action Sports In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/294","https:dx.doi.org/10.22318/cscl2017.88","en","Philadelphia, PA: International Society of the Learning Sciences.","Symbiotic Learning Partnerships in Youth Action Sports","Book chapter"
"01f87cef-29a2-4d66-be37-23d43b40c50a","1/191",,"Almatrafi, Omaima||Johri, Aditya","2017-06-19T08:59:05Z","2017-06-19T10:52:18Z","2017-06-19T08:59:05Z","2017-06-19T10:52:18Z",,"2017-07","Online communities are an important learning resource across domains. For learners in Makers, Making, and 3D printing online communities are vital as most knowledge sharing and problem-solving occurs online. In this study, we examine one online Maker community called SoliForum to better understand how an emphasis on producing physical objects shapes online interaction. Specifically, we investigate what kinds of messages elicit useful responses for those seeking help. We found that, compared to posts that contained only text, posts that contained media elements such as images and videos had a higher response rate and more resolved problems. Based on our analysis we attribute this to the more descriptive and explanatory power of multimedia elements and their ability to represent physical objects. The findings suggest that guidance for crafting messages using multimedia can lead to more equitable participation and learning in online Maker communities.","Made available in DSpace on 2017-06-19T08:59:05Z (GMT). No. of bitstreams: 1
89.pdf: 918557 bytes, checksum: cdb1d29c69bd6d027972ddc351be5022 (MD5)
  Previous issue date: 2017-07","Almatrafi, O. & Johri, A. (2017). Showing and Telling:  Response Dynamics in an Online Community of Makers In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 2. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/295","https:dx.doi.org/10.22318/cscl2017.89","en","Philadelphia, PA: International Society of the Learning Sciences.","Showing and Telling:  Response Dynamics in an Online Community of Makers","Book chapter"
"2e2b46a5-9e2b-456d-a725-acd5293c29b7","1/191",,"McBride, Elizabeth||Vitale, Jonathan||Applebaum, Lauren||Linn, Marcia","2017-06-19T08:59:06Z","2017-06-19T10:50:27Z","2017-06-19T08:59:06Z","2017-06-19T10:50:27Z",,"2017-07","Peer critique activities in design projects give students the opportunity to share ideas, receive feedback, and revise their work. Critique can increase student feelings of ownership of science ideas and help students to distinguish between different ideas they may have about how things work. In this paper, we examine how students use their own ideas and ideas from a partner group to revise and improve a physical solar oven they have built using guidance from an online curriculum. We find that students fall into two groups: distinguishing ideas and adding new ideas. Within distinguishing ideas, students can further separated by whether or not they kept only their own ideas or also added the ideas from their partner group. We look at case studies to determine how these groups changed their ideas before, during, and after the critique activity.","Made available in DSpace on 2017-06-19T08:59:06Z (GMT). No. of bitstreams: 1
9.pdf: 819116 bytes, checksum: 15405d0c81641aebdb2b34643558e825 (MD5)
  Previous issue date: 2017-07","McBride, E., Vitale, J., Applebaum, L., & Linn, M. (2017). Examining the Flow of Ideas During Critique Activities in a Design Project In Smith, B. K., Borge, M., Mercier, E., and Lim, K. Y. (Eds.). (2017). Making a Difference: Prioritizing Equity and Access in CSCL, 12th International Conference on Computer Supported Collaborative Learning (CSCL) 2017, Volume 1. Philadelphia, PA: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/296","https:dx.doi.org/10.22318/cscl2017.9","en","Philadelphia, PA: International Society of the Learning Sciences.","Examining the Flow of Ideas During Critique Activities in a Design Project","Book chapter"
