id,collection,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued[],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.abstract[en_US],dc.type[en_US]
7dcc8c90-3c4f-4f55-be56-4fec0a369f70,1/3768,"Zumbach, J.||Mühlenbrock, M.||Jansen, M.||Reimann, P.||Hoppe, H.U.",2020-01-09T20:02:41Z,2019-07-21T00:02:20Z,2020-01-09T20:02:41Z,2019-07-21T00:02:20Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:41Z (GMT). No. of bitstreams: 1
650-651.pdf: 160953 bytes, checksum: 5588e3040e28d27dc4859bddfcee9dd4 (MD5)
  Previous issue date: 2002-01","Zumbach, J., Mühlenbrock, M., Jansen, M., Reimann, P., & Hoppe, H. (2002). Multi-Dimensional Tracking in Virtual Learning Teams An Exploratory Study. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 650-651). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3894,https://doi.dx.org/10.22318/cscl2002.650,en,International Society of the Learning Sciences (ISLS),Multi-Dimensional Tracking in Virtual Learning Teams An Exploratory Study,"We present a shared workspace application for co-constructive tasks with functions for tracking, analyzing and feeding back parameters of collaboration to group members. The interdisciplinary approach is based on an integrative methodology for analyzing collaboration behavior and explicit surveyed data of group members’ attitudes. In an exploratory study, we examined the influence of the feedback function, with the long term perspective of enriching collaboration processes in real communities of learners.",Short Papers
ee4cff31-d03c-474c-a6b7-899970e15845,1/3768,"Seitamaa-Hakkarainen, Pirita||Lahti, Henna||Iivonen, Marjut||Hakkarainen, Kai",2020-01-09T20:02:41Z,2019-07-21T00:02:20Z,2020-01-09T20:02:41Z,2019-07-21T00:02:20Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:41Z (GMT). No. of bitstreams: 1
652-653.pdf: 109836 bytes, checksum: 98de9ad50e03153655c34c46b895187b (MD5)
  Previous issue date: 2002-01","Seitamaa-Hakkarainen, P., Lahti, H., Iivonen, M., & Hakkarainen, K. (2002). Computer Support for Participatory Designing – A Pilot Study. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 652-653). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3895,https://doi.dx.org/10.22318/cscl2002.652,en,International Society of the Learning Sciences (ISLS),Computer Support for Participatory Designing – A Pilot Study,"The present study analyzed whether and how students working in the collaborative learning environment (Future Learning Environment, FLE2) were able to share their design process with the intended user of the product. Six teams of first-year university-level textile students (N=24) participated in design course, in which they solved an authentic design task -- designing bags of EuroCSCL conference. The methods of social network analysis were applied to study interaction between all participants. A qualitative content analysis was carried out by analyzing the interaction between statements posted to the FLE2 database by two of the design teams. The results indicated that in the case of more successful group, the expert user took a role of co-designer by participating in the design process through evaluating ideas produced by students.",Short Papers
e320ab19-f2d7-41f2-afaf-9e10963664b9,1/3768,"Fidas, C.||Komis, V.||Avouris, N.M.||Dimitracopoulou, A.",2020-01-09T20:02:41Z,2019-07-21T00:02:21Z,2020-01-09T20:02:41Z,2019-07-21T00:02:21Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:41Z (GMT). No. of bitstreams: 1
654-655.pdf: 885758 bytes, checksum: b728fff7742cd948283fa4e74c892673 (MD5)
  Previous issue date: 2002-01","Fidas, C., Komis, V., Avouris, N., & Dimitracopoulou, A. (2002). Collaborative Problem Solving using an Open Modeling Environment. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 654-655). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3896,https://doi.dx.org/10.22318/cscl2002.654,en,International Society of the Learning Sciences (ISLS),Collaborative Problem Solving using an Open Modeling Environment,"An innovative learning environment, enabling collaborative modeling activities, is introduced in this paper. ModelsCreator 3.0 (MC3) supports semi-quantitative, quantitative and qualitative reasoning during modeling activities of collaborating young children. MC3 is also an open environment in terms of primitive modeling entities, models and collaborating partners. Synchronous modeling activity can be performed at a distance using MC3, based on a mechanism of light multiple processes (reactive agents) residing in collaborating hosts.",Short Papers
384d6626-1b3b-4f5e-897f-6a4a4f42c5f8,1/3768,"Solheim, Ivar",2020-01-09T20:02:42Z,2019-07-21T00:02:21Z,2020-01-09T20:02:42Z,2019-07-21T00:02:21Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:42Z (GMT). No. of bitstreams: 1
656-657.pdf: 117344 bytes, checksum: 0f3ff8230b74fce60136b1b69413031f (MD5)
  Previous issue date: 2002-01","Solheim, I. (2002). Talk, Silence and the Study of Situated Action. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 656-657). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3897,https://doi.dx.org/10.22318/cscl2002.656,en,International Society of the Learning Sciences (ISLS),"Talk, Silence and the Study of Situated Action","This theoretical paper discusses some conceptual and epistemological issues in the study of situated action in CSCL environments, especially focusing on ethnomethodology (EM) and conversation analysis (CA). It is argued that EM and CA approaches provide relevant and fruitful research strategies and methodologies. Some theoretical and epistemological peculiarities, weaknesses and biases of the approaches are identified and discussed. Finally, activity theory is briefly discussed as a potential alternative methodological and theoretical approach.",Short Papers
6d528042-ca6c-4391-9f01-eb03967130bb,1/3768,"Baggetun, Rune||Mørch, Anders",2020-01-09T20:02:42Z,2019-07-21T00:02:21Z,2020-01-09T20:02:42Z,2019-07-21T00:02:21Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:42Z (GMT). No. of bitstreams: 1
658-659.pdf: 106927 bytes, checksum: 727cabd5594f8549333b0a3ddb1622a3 (MD5)
  Previous issue date: 2002-01","Baggetun, R. & Mørch, A. (2002). Resources for Coordination in Collaborative Telelearning. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 658-659). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3898,https://doi.dx.org/10.22318/cscl2002.658,en,International Society of the Learning Sciences (ISLS),Resources for Coordination in Collaborative Telelearning,"We have analyzed data from a field study in collaborative telelearning (Wasson, 1999). The goal of the study was to investigate how the students used a set of groupware tools to coordinate learning activities. We have used concepts from collaborative telelearning and coordination mechanisms (Schmidt & Simone, 1996) as analytic framework. Our findings indicate that students coordinate many activities by implicit, locally adopted resources instead of fully developed mechanisms. Three implicit resources were identified and named (no initial discussion, asymmetry of knowledge, and different expectations). These resources were not associated with any specific groupware features, but referred to the students’ background knowledge and subjective interpretation. We end the paper by suggesting how implicit resources in distributed learning environments can play a role similar to how non-verbal cues – such as gesture and facial expression – play a role in face-to-face interaction, but without imitating human body language.",Short Papers
034783b1-ede0-4788-8411-da8a672e8af2,1/3768,"Kehoe, Colleen M.",2020-01-09T20:02:42Z,2019-07-21T00:02:21Z,2020-01-09T20:02:42Z,2019-07-21T00:02:21Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:42Z (GMT). No. of bitstreams: 1
660-661.pdf: 170149 bytes, checksum: ccd1ff0ddecdcd29bb337744baeb6044 (MD5)
  Previous issue date: 2002-01","Kehoe, C. M. (2002). Design Reviews with Remote Critics in an Asynchronous Environment. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 660-661). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3899,https://doi.dx.org/10.22318/cscl2002.660,en,International Society of the Learning Sciences (ISLS),Design Reviews with Remote Critics in an Asynchronous Environment,"This paper documents the design and development of one activity called Student-Curated Galleries. In this activity, groups of students in a freshman studio in the College of Architecture used the web to present their work to remote critics who left comments for each of them. It was implemented using a technology called a Collaborative Website or CoWeb. A CoWeb looks and acts like any other website with one important exception: anyone can add new pages to the site or edit the pages which are already there using a standard web browser. (For details of the CoWeb and its uses, see (Collaborative Software Lab, 2000)).",Short Papers
ac655ad9-9a8d-434b-ace9-8f13fd5f604f,1/3768,"Mambrey, Peter||Pipek, Volkmar||Rohde, Markus||Won, Markus",2020-01-09T20:02:43Z,2019-07-21T00:02:22Z,2020-01-09T20:02:43Z,2019-07-21T00:02:22Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:43Z (GMT). No. of bitstreams: 1
662-663.pdf: 123730 bytes, checksum: 6288123c2fdd16e799d1adc86d2f61a9 (MD5)
  Previous issue date: 2002-01","Mambrey, P., Pipek, V., Rohde, M., & Won, M. (2002). Organizational Learning - Enabling Self-organized Knowledge Logistics for a Health Insurance Company. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 662-663). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3900,https://doi.dx.org/10.22318/cscl2002.662,en,International Society of the Learning Sciences (ISLS),Organizational Learning - Enabling Self-organized Knowledge Logistics for a Health Insurance Company,CSCL at the workplace is subject to the special characteristics of a situation where learning is not the primary task of the learners. The gap between the goal to work efficiently and the need to increase qualification and skills is even wider in organizations which operate in knowledge-intensive markets and where responsibility and autonomy characterize the work style of geographically distributed workers (“Virtual Organizations”). Classical learning methods have to be complemented by a lightweight knowledge-sharing infrastructure (“knowledge logistics”). In this contribution we describe a method of introduction of knowledge logistics which reflects that gap and offers support for self-organized settings for learning at work. We present our approach by describing the case of the field service of a German health insurance company.,Short Papers
ad62c87c-f83d-490c-95fc-8a2a5455be34,1/3768,"Hewitt, Jim",2020-01-09T20:02:43Z,2019-07-21T00:02:22Z,2020-01-09T20:02:43Z,2019-07-21T00:02:22Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:43Z (GMT). No. of bitstreams: 1
664-665.pdf: 99337 bytes, checksum: 55809387e7ebbbc816846455f99dad7c (MD5)
  Previous issue date: 2002-01","Hewitt, J. (2002). Teacher Candidate Perceptions of Telementoring in Knowledge Forum. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 664-665). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3901,https://doi.dx.org/10.22318/cscl2002.664,en,International Society of the Learning Sciences (ISLS),Teacher Candidate Perceptions of Telementoring in Knowledge Forum,"The success of traditional email-based telementoring rests on the ability and inclination of students to maintain open channels of communication with mentors. Telementoring in learning environments (specifically, Knowledge Forum) may offer strategic advantages by making the day-to-day evolution of student investigations more accessible. This paper describes an experiment in which University of Toronto teacher candidates worked as Knowledge Forum telementors in four elementary school classrooms. Research findings support the notion that Knowledge Forum provides valuable contextual information for mentors. Additionally, teacher candidates reported that they found the experience of electronically mentoring a Knowledge Forum class to be professionally valuable.",Short Papers
6e2c7b03-606a-404f-b20a-b3fe0fd42f93,1/3768,"Sheingold, Karen||Polin, Linda",2020-01-09T20:02:43Z,2019-07-21T00:02:22Z,2020-01-09T20:02:43Z,2019-07-21T00:02:22Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:43Z (GMT). No. of bitstreams: 1
666-667.pdf: 85210 bytes, checksum: 57bac1498b724e0e28f1fa338cd5acee (MD5)
  Previous issue date: 2002-01","Sheingold, K. & Polin, L. (2002). “Letting go of the reins:” The Evolution of Pedagogy in an Online Graduate Program. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 666-667). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3902,https://doi.dx.org/10.22318/cscl2002.666,en,International Society of the Learning Sciences (ISLS),“Letting go of the reins:” The Evolution of Pedagogy in an Online Graduate Program,"This paper explores the evolution of one professor’s pedagogy over the course of a year’s teaching in an online master’s program grounded in these approaches. The study uses two different methods—interview and analysis of newsgroup threads. The professor we studied, ‘Pat’, is an experienced teacher who has taught in higher education for a decade, as well as in both middle and high schools. Having taught online at another university, she had joined this program because of her interest in pursuing online teaching in more depth in an institution with impressive leadership that ‘wanted to grow.’ The 13- month program in which Pat teaches includes three face-to-face meetings of students and professors. The remainder of the program is online, and includes synchronous class meetings as well as other online tools-- newsgroups, web pages, groupware, chat shells, email.",Short Papers
3b137771-4ba1-41bb-901a-7e385389630b,1/3768,"Barron, Brigid||Martin, Caitlin||Roberts, Eric||Osipovich, Alex||Ross, Michael",2020-01-09T20:02:44Z,2019-07-21T00:02:22Z,2020-01-09T20:02:44Z,2019-07-21T00:02:22Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:44Z (GMT). No. of bitstreams: 1
668-669.pdf: 113568 bytes, checksum: 786827866cea780c433c8533104a8e19 (MD5)
  Previous issue date: 2002-01","Barron, B., Martin, C., Roberts, E., Osipovich, A., & Ross, M. (2002). Assisting and Assessing the Development of Technological Fluencies: Insights from a Project-based Approach to Teaching Computer Science. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 668-669). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3903,https://doi.dx.org/10.22318/cscl2002.668,en,International Society of the Learning Sciences (ISLS),Assisting and Assessing the Development of Technological Fluencies: Insights from a Project-based Approach to Teaching Computer Science,University-school partnerships hold great promise for establishing innovative computer-science curricula and investigating how students learn and appropriate technologies for their own use. Here we highlight an interdisciplinary design work and describe a novel approach to the assessment of student growth.,Short Papers
89c0e91e-1c02-4cb5-937f-b31d33e56215,1/3768,"Hinrichs, Elke||Specht, Marcus",2020-01-09T20:02:44Z,2019-07-21T00:02:22Z,2020-01-09T20:02:44Z,2019-07-21T00:02:22Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:44Z (GMT). No. of bitstreams: 1
671-672.pdf: 122563 bytes, checksum: d1eb3ed750c89c135faf3d8df0b72398 (MD5)
  Previous issue date: 2002-01","Hinrichs, E. & Specht, M. (2002). Virtual CSCL 2002: Making the Most of CSCL 2002 by Extending it Virtually. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 671-672). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3904,https://doi.dx.org/10.22318/cscl2002.671,en,International Society of the Learning Sciences (ISLS),Virtual CSCL 2002: Making the Most of CSCL 2002 by Extending it Virtually,"“Virtual CSCL 2002” is aimed at extending the process of knowledge sharing and creation by conference participants, organizers, tutors and authors before, during and after the conference. We will provide a collaborative learning support server, ALE-BSCW. ALE-BSCW consists of a course authoring and learning environment (ALE) and a Shared Workspace System (BSCW). Conference participants may register with the ALE-BSCW server and may view the uploaded material, comment on it, add their own documents, engage in discussion forums and much more; any Web browser will suffice to access ALE-BSCW. The server will remain available after the conference for participants to stay in contact and cooperate. In the following, we will very briefly describe the two components of the “Virtual CSCL 2002” server: ALE and BSCW.",Interactive Events
16f2d249-1b95-40af-8044-dab965f1c77c,1/3768,"Hunter, Sheila",2020-01-09T20:02:44Z,2019-07-21T00:02:23Z,2020-01-09T20:02:44Z,2019-07-21T00:02:23Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:44Z (GMT). No. of bitstreams: 1
673-674.pdf: 100446 bytes, checksum: e17a761e58484cfaf3e94cab78c65496 (MD5)
  Previous issue date: 2002-01","Hunter, S. (2002). Think.com. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 673-674). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3905,https://doi.dx.org/10.22318/cscl2002.673,en,International Society of the Learning Sciences (ISLS),Think.com,"Think.com is a free, web-based environment for primary through secondary students and educators. Think.com supports online learning communities with the tools and space to create and share their work online. Both students and teachers have the ability to easily create, communicate and collaborate with their peers in an online environment. Integration of Think.com into the curriculum provides students an exciting new venue for learning, and facilitates global communication and collaboration within a learning community.",Interactive Events
527dd387-5e84-4994-a18b-8d5319154eb3,1/3768,"Chapman, Robbin||Burd, Leo",2020-01-09T20:02:45Z,2019-07-21T00:02:23Z,2020-01-09T20:02:45Z,2019-07-21T00:02:23Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:45Z (GMT). No. of bitstreams: 1
675-676.pdf: 100282 bytes, checksum: 00e5acfc13c0e27fdc2b8ff97bd7231e (MD5)
  Previous issue date: 2002-01","Chapman, R. & Burd, L. (2002). Technology and Collaboration in Informal Learning Environments: A Comparison of Community Technology Initiatives. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 675-676). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3906,https://doi.dx.org/10.22318/cscl2002.675,en,International Society of the Learning Sciences (ISLS),Technology and Collaboration in Informal Learning Environments: A Comparison of Community Technology Initiatives,"In response to increasing concerns about the “digital divide” – the gap between those who benefit from digital technologies and those who don’t – a growing number of community technology initiatives (CTIs) have emerged to realize the potential of digital technologies to underserved community members. Although CTIs share many common goals and procedures, there are also important differences. In this paper, we examine the role of collaborative learning and technology in two CTIs, the Computer Clubhouse (http://www.computerclubhouse.org/) and Committee for Democratization of Information Technologies Sao Paulo (http://www.cdisp.org.br/), and raise issues to be considered in the construction or improvement of effective community technology initiatives.",Interactive Events
888dac06-ab00-4bb4-8c17-881e18e97c41,1/3768,"Sugimoto, Masanori||Suthers, Daniel D.",2020-01-09T20:02:45Z,2019-07-21T00:02:23Z,2020-01-09T20:02:45Z,2019-07-21T00:02:23Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:45Z (GMT). No. of bitstreams: 1
677-678.pdf: 97472 bytes, checksum: 26d96e0b8195f03701675fd4e41d88e6 (MD5)
  Previous issue date: 2002-01","Sugimoto, M. & Suthers, D. D. (2002). Multicultural Issues in the Design, Evaluation and Dissemination of CSCL Systems. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 677-678). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3907,https://doi.dx.org/10.22318/cscl2002.677,en,International Society of the Learning Sciences (ISLS),"Multicultural Issues in the Design, Evaluation and Dissemination of CSCL Systems","This paper describes an overview of a panel that will be held as an interactive event in CSCL2002. Multicultural issues in design, evaluations and dissemination of CSCL systems are discussed. Four outstanding panelists will share their rich experiences, and propose how multicultural issues should be considered and examined in the context of system design and development and practice in school education, what problems should be dealt with, and how information technologies can contribute to promoting multicultural learning. Discussions are not limited to the panelists: active participation from the audience will be welcomed.",Interactive Events
33b756a9-73c2-4dd5-ba53-736f8ad72fe1,1/3768,"Kali, Yael||Bos, Nathan||Linn, Marcia||Underwood, Jody||Hewitt, Jim",2020-01-09T20:02:45Z,2019-07-21T00:02:23Z,2020-01-09T20:02:45Z,2019-07-21T00:02:23Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:45Z (GMT). No. of bitstreams: 1
679-680.pdf: 114091 bytes, checksum: 7ec5f6b06bbc59ab8f7244ce4471dbb7 (MD5)
  Previous issue date: 2002-01","Kali, Y., Bos, N., Linn, M., Underwood, J., & Hewitt, J. (2002). Design Principles for Educational Software. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 679-680). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3908,https://doi.dx.org/10.22318/cscl2002.679,en,International Society of the Learning Sciences (ISLS),Design Principles for Educational Software,"This interactive session at CSCL 2002 will present, and add to our ongoing study of design principles for educational technology. We are seeking to capture key findings of the field using a three-level framework, including these interlinked components: educational goals, design principles, and software features.",Interactive Events
9c1ff1e8-b95d-483e-9a7e-a10d1a5dcdcc,1/3768,"Arias, Ernesto||Eden, Hal||Empinotti, Vanessa||Fischer, Gerhard||Gorman, Andrew||Konomi, Shin’ichi||Scharff, Eric",2020-01-09T20:02:46Z,2019-07-21T00:02:24Z,2020-01-09T20:02:46Z,2019-07-21T00:02:24Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:46Z (GMT). No. of bitstreams: 1
681-682.pdf: 100084 bytes, checksum: 440f8e7ffa61160e227ff8ab44ba5007 (MD5)
  Previous issue date: 2002-01","Arias, E., Eden, H., Empinotti, V., Fischer, G., Gorman, A., Konomi, S., & Scharff, E. (2002). Supporting Collaborative Design by Communities of Interest with the Envisionment and Discovery Collaboratory (EDC). In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 681-682). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3909,https://doi.dx.org/10.22318/cscl2002.681,en,International Society of the Learning Sciences (ISLS),Supporting Collaborative Design by Communities of Interest with the Envisionment and Discovery Collaboratory (EDC),"A major role of new media is not to deliver predigested information to individuals, but to provide the opportunity and resources for social debate, discussion, and the creation of new knowledge. In collaborative design, the knowledge to understand, frame, and resolve problems does not exist, but is constructed and evolved during the process, exploiting the power of “symmetry of ignorance” and “breakdowns.” From this perspective, access to existing information and knowledge (often seen as the major advance of new media) is a very limiting concept. To illustrate this theoretical approach towards collaborative learning, the participants in this interactive event will engage in collaborative design activities supported by the Envisionment and Discovery Collaboratory (EDC). The EDC merges physical interaction, handheld devices, simulations, end-user modifiability, and evolving web spaces to support a) the integration of problem framing and problem solving, b) the creation of shared understanding articulated as externalizations, and c) computer-supported learning among stakeholders. We will design the interactive event such that the participants will form a community of interest (defined by their collective concern with the resolution of a design problem) as they take on the roles of stakeholders from various communities of practice (such as city planners, transportation designers, and citizens). The event will illustrate the possibilities and limitations of the EDC for providing unique and innovative computer support for collaborative learning.",Interactive Events
91cd8cb9-3418-417b-a2ef-56dce3c0919a,1/3768,"Lingnau, Andreas||Hoppe, Ulrich",2020-01-09T20:02:46Z,2019-07-21T00:02:24Z,2020-01-09T20:02:46Z,2019-07-21T00:02:24Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:46Z (GMT). No. of bitstreams: 1
683-684.pdf: 946308 bytes, checksum: 6c3bd35907eb28d2df0a5f9e6fe91359 (MD5)
  Previous issue date: 2002-01","Lingnau, A. & Hoppe, U. (2002). Modelling and Supporting Learning Activities in a Computer-integrated Classroom. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 683-684). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3910,https://doi.dx.org/10.22318/cscl2002.683,en,International Society of the Learning Sciences (ISLS),Modelling and Supporting Learning Activities in a Computer-integrated Classroom,"We have implemented ubiquitous computing technology in a primary school setting to support rich classroom activities particularly in the field of early literacy. After initial tests have corroborated the benefit of this technology with respect to attaining curricular goals and to better supporting learner-centred classroom methodologies, we are now exploring specific intelligent support mechanisms, e.g., to inform participants - both teachers and pupils - about automatically assessed learning opportunities.",Interactive Events
73830041-16ad-48d4-86c5-967c81908c9c,1/3768,"Corbit, Margaret||DeVarco, Bonnie",2020-01-09T20:02:47Z,2019-07-21T00:02:24Z,2020-01-09T20:02:47Z,2019-07-21T00:02:24Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:47Z (GMT). No. of bitstreams: 1
685-686.pdf: 112413 bytes, checksum: 270f6eea17932985ac25a195c4729a8c (MD5)
  Previous issue date: 2002-01","Corbit, M. & DeVarco, B. (2002). 3D Multi-user Virtual Worlds for Education: Knowledge Building in the Vlearn3D.org Community. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 685-686). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3911,https://doi.dx.org/10.22318/cscl2002.685,en,International Society of the Learning Sciences (ISLS),3D Multi-user Virtual Worlds for Education: Knowledge Building in the Vlearn3D.org Community,"This Interactive Event features a selection of projects of members of the Vlearn3D Community, a group that is focused on early development and research surrounding the use of multi-user virtual worlds for education. Participants will meet developers and users of the wide variety of worlds in the Activeworlds Educational Universe (AWEDU) and will become acquainted with projects under development in such environments as Adobe Atmosphere. The Activeworlds platform is a modular 3D environment in which all content is developed online in realtime. This facilitates distributed group collaboration across geographical distances. Projects will demonstrate various ways that bridges are being built between age groups, languages and cultures in educational virtual worlds. All projects will show how the collaborative construction of social artifacts, peer-to-peer activities and knowledge building define the learning experience. We will tour art, science, language learning, and information science worlds and meet some of their inhabitants (embodied and visible to each other as “avatars”). The program will combine a projected presentation, an overview of the technology and introduction to the projects, with the opportunity to interact with the worlds and their developers on their own through a bank of desktops.",Interactive Events
b535dbb6-b668-4a25-8871-cce52ca7c70c,1/3768,"San Chee, Yam||Hooi, Chit Meng",2020-01-09T20:02:47Z,2019-07-21T00:02:25Z,2020-01-09T20:02:47Z,2019-07-21T00:02:25Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:47Z (GMT). No. of bitstreams: 1
687-696.pdf: 1489503 bytes, checksum: 93b49fcf056dbf9f889b0eeb933af951 (MD5)
  Previous issue date: 2002-01","San Chee, Y. & Hooi, C. M. (2002). C-VISions: Socialized Learning through Collaborative, Virtual, Interactive Simulations. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 687-696). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3912,https://doi.dx.org/10.22318/cscl2002.687,en,International Society of the Learning Sciences (ISLS),"C-VISions: Socialized Learning through Collaborative, Virtual, Interactive Simulations","Today’s cheaper personal computers with improved computational power have made the technology of networked desktop virtual reality environments accessible to typical end users, including students. This paper describes C–VISions, a collaborative virtual environment developed to support interactive and collaborative learning using virtual simulations. The research effort is grounded on the principles of active, experiential learning and constructivist/social constructivist ideas, with their attendant commitment to group sense making, discourse-based learning, and community building processes. The paper also provides an overview of the system’s design and implementation. Finally, we explain the current status of the research effort and articulate plans for future work.",Interactive Events
ef281f9c-459d-4e2c-9f81-a1d07f833f35,1/3768,"Remidez, Herbert||Gottdenker, Joshua S.||Laffey, James M.||Musser, Dale R.||Hong, Ran-Young||Espinosa, Linda||Amelung, Christopher J.",2020-01-09T20:02:47Z,2019-07-21T00:02:25Z,2020-01-09T20:02:47Z,2019-07-21T00:02:25Z,2002-01,"Made available in DSpace on 2020-01-09T20:02:47Z (GMT). No. of bitstreams: 1
697-697.pdf: 77576 bytes, checksum: 47bc04f97e8d9fbf7b5fd085133cd2a1 (MD5)
  Previous issue date: 2002-01","Remidez, H., Gottdenker, J. S., Laffey, J. M., Musser, D. R., Hong, R., Espinosa, L., & Amelung, C. J. (2002). Developing a Shared Language for Discussing Networked Learning Systems. In Stahl, G. (Eds.), Computer Support for Collaborative Learning: Foundations for a CSCL Community (pp. 697-697). Boulder, CO, USA: International Society of the Learning Sciences.",https://repository.isls.org//handle/1/3913,https://doi.dx.org/10.22318/cscl2002.697,en,International Society of the Learning Sciences (ISLS),Developing a Shared Language for Discussing Networked Learning Systems,"New network-based learning systems are coming into use that offer the possibility of integrating curriculum experiences and student information systems as well as changing the metaphor of the Internet from library to workspace. We will call these integrated and process oriented systems Networked Learning Systems (NLS). A NLS is tentatively defined as a program or set of programs designed to operate over a network and support users as they undertake tasks or participate in processes related to learning. CSCL is one type, albeit an important one, of process that can be enabled by NLS. This interactive event is intended to help participants build a shared language to facilitate discussions related to NLS. Through participation in a series of online and face-to-face activities, participants will build knowledge of many networked learning systems currently available, identify important dimensions of these systems, understand what aspects of those dimensions are important and why, and develop an understanding of how the work they are doing relates to the field of NLS. Participants in this session will undertake the online activities within the Shadow netWorkspace™ (SNS) (http://sns.internetschools.org), a NLS being developed by the Center for Technology Innovation in Education at the University of Missouri-Columbia.",Interactive Events
