id,collection,dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"3c9717e6-dd50-4566-a137-a87b5f2a7494","1/473",,"Peppler, Kylie A||Thompson, Naomi||Danish, Joshua||Moczek, Armin||Corrigan, Seth","2018-11-04T22:43:50Z","2018-11-04T23:14:21Z","2018-11-04T22:43:50Z","2018-11-04T23:14:21Z",,"2018-07","While prior literature has demonstrated that even young children can learn about complex systems using participatory simulations, this study disentangles the impacts of third-person perspectives (offered by traditional simulations) and first-person perspectives (offered by participatory simulations) on children’s development of systems thinking and biology learning. Through the lens of honeybee nectar collection, we worked with three first-grade classrooms assigned to one of three conditions -- instruction through use of a first-person perspective only, third-person perspective only, and integrated instruction -- to engage ideas of complex systems thinking. In each condition, systems concepts were targeted through instruction and assessment. The combined and third-person classrooms demonstrated significant gains while the first-person classroom showed gains that were not statistically significant, suggesting that third-person perspectives play a critical role in how children learn systems thinking. This work also puts forth a novel assessment design for young children using multiple-choice questions.","Made available in DSpace on 2018-11-04T22:43:50Z (GMT). No. of bitstreams: 1
63.pdf: 292160 bytes, checksum: 7c531be386e88572bf2c7666a21b075d (MD5)
  Previous issue date: 2018-07","Peppler, K. A., Thompson, N., Danish, J., Moczek, A., & Corrigan, S. (2018). Comparing First- and Third-Person Perspectives in Early Elementary Learning of Honeybee Systems. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/897","https://doi.dx.org/10.22318/cscl2018.512","en","International Society of the Learning Sciences, Inc. [ISLS].","Comparing First- and Third-Person Perspectives in Early Elementary Learning of Honeybee Systems","Book chapter"
"40b2f3cd-e0af-41ac-ace8-9a43c92c7730","1/473",,"Furtak, Erin Marie||Tayne, Kelsey","2018-11-04T22:43:52Z","2018-11-04T23:14:21Z","2018-11-04T22:43:52Z","2018-11-04T23:14:21Z",,"2018-07","While many learning progressions have been developed in science education, few studies have examined the utility of these progressions as tools for teachers in contexts outside of their original design. This paper is a case study examining how one group of high school biology teachers drew upon two different learning progressions (evolution and carbon cycle) over the course of one academic year as they designed and enacted formative assessment tasks, and then interpreted responses to the tasks. We find that the progressions were taken up differently and may have provided central ideas for the curricular units but primarily acted as tools for facilitators to frame discussion around student ideas. Our findings suggest the progressions appeared not to be ready-to-use tools for teachers in these new contexts.","Made available in DSpace on 2018-11-04T22:43:52Z (GMT). No. of bitstreams: 1
64.pdf: 425284 bytes, checksum: 687e487228f139ab01c8de5d60173a16 (MD5)
  Previous issue date: 2018-07","Furtak, E. M. & Tayne, K. (2018). Mobilizing Learning Progressions for Teacher Use: Examining the Utility of Outside Learning Progressions in Task Co-design  . In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/898","https://doi.dx.org/10.22318/cscl2018.520","en","International Society of the Learning Sciences, Inc. [ISLS].","Mobilizing Learning Progressions for Teacher Use: Examining the Utility of Outside Learning Progressions in Task Co-design","Book chapter"
"734e0a1b-9e7e-4939-ab15-76f21a0c8fa5","1/473",,"Furtak, Erin Marie||Binder, Torsten||Henson, Kate","2018-11-04T22:43:53Z","2018-11-04T23:14:21Z","2018-11-04T22:43:53Z","2018-11-04T23:14:21Z",,"2018-07","New visions of science learning that integrate disciplinary core ideas, scientific practices, and crosscutting concepts necessitate new approaches to assessment design. This paper documents the iterative design of an assessment task intended to trace the crosscutting concept of energy across three different disciplinary contexts in high school science. We review and synthesize literature on performance tasks, three-dimensional task design, and research into student thinking about energy. Then, working with examples from a research-practice partnership, we identify three tensions that have emerged in the process of design: tension between practice-as-embodied in the task and the current state of practice in our partner district, tensions in creating scorable outcome space as students model and explain energy across systems, and tension in asking students to represent energy in ways that pose challenges for disciplinary experts. We close by summarizing ongoing challenges for assessment designers engaged in designing assessments for crosscutting concepts.","Made available in DSpace on 2018-11-04T22:43:53Z (GMT). No. of bitstreams: 1
65.pdf: 390057 bytes, checksum: c956c5285fbce9ba7e413128c2da50a5 (MD5)
  Previous issue date: 2018-07","Furtak, E. M., Binder, T., & Henson, K. (2018). Designing From Outer Space: Tensions in the Development of a Task to Assess a Crosscutting Concept. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/899","https://doi.dx.org/10.22318/cscl2018.528","en","International Society of the Learning Sciences, Inc. [ISLS].","Designing From Outer Space: Tensions in the Development of a Task to Assess a Crosscutting Concept","Book chapter"
"fc39e8aa-7658-488d-b817-b032d9212753","1/473",,"Gadgil, Soniya||Braun, Maggie||Hovis, Ken||Harty, Martha||Lovett, Marsha","2018-11-04T22:43:54Z","2018-11-04T23:14:21Z","2018-11-04T22:43:54Z","2018-11-04T23:14:21Z",,"2018-07","Collaboration and teamwork are critical skills in today's workplace, but teaching them effectively remains a challenge. Collaborative U, an online instructional resource that students complete at the start of a major group project, was designed to address this issue. We present results from a randomized controlled trial comparing Collaborative U to a control condition equated on format and duration. Students in the Collaborative U condition maintained their initial high positive attitudes and understanding of collaboration from pre to post, whereas students in the control condition showed a decline. Furthermore, students who completed Collaborative U rated team process and final products significantly higher than those in the control condition on a variety of attributes. Our findings offer encouraging evidence for the efficacy of a short, online intervention in supporting teamwork skills, and have important implications for integrating team-based activities into classrooms.","Made available in DSpace on 2018-11-04T22:43:54Z (GMT). No. of bitstreams: 1
66.pdf: 385875 bytes, checksum: 00261f4f634acd336d09b6310d1c7a2b (MD5)
  Previous issue date: 2018-07","Gadgil, S., Braun, M., Hovis, K., Harty, M., & Lovett, M. (2018). Investigating the Impact of an Online Collaboration Course on Students’ Attitudes and Learning. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/900","https://doi.dx.org/10.22318/cscl2018.536","en","International Society of the Learning Sciences, Inc. [ISLS].","Investigating the Impact of an Online Collaboration Course on Students’ Attitudes and Learning","Book chapter"
"0bf0734f-c8ea-4fea-b579-f323e41de5fb","1/473",,"Proctor, Chris||Blikstein, Paulo","2018-11-04T22:43:55Z","2018-11-04T23:14:21Z","2018-11-04T22:43:55Z","2018-11-04T23:14:21Z",,"2018-07","Computer science is becoming a mainstream school subject, yet we know relatively little about teaching, learning, and assessing computer science at the primary and secondary level. Few studies have followed the long-term trajectories of early computer science learners. We present a longitudinal study of a school cohort (N=48) across a three-year computer science curriculum in grades 6-8. We analyzed students' Scratch projects in terms of elaboration and computational thinking content, and modeled their association with performance on a summative open-ended assessment of computational thinking. Both metrics were associated with performance on the summative task, but engagement had a much more substantial effect. This supports the idea that early computer science experience should be designed to support students in working on personally-meaningful projects. Developing computational literacy practices may be more important for long-term growth in computational thinking than a primary emphasis on content knowledge.","Made available in DSpace on 2018-11-04T22:43:55Z (GMT). No. of bitstreams: 1
67.pdf: 470465 bytes, checksum: 39c146e70a0be58afe37a2819ae3b696 (MD5)
  Previous issue date: 2018-07","Proctor, C. & Blikstein, P. (2018). How Broad is Computational Thinking? A Longitudinal Study of Practices Shaping Learning in Computer Science . In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/901","https://doi.dx.org/10.22318/cscl2018.544","en","International Society of the Learning Sciences, Inc. [ISLS].","How Broad is Computational Thinking? A Longitudinal Study of Practices Shaping Learning in Computer Science","Book chapter"
"a862392d-89c8-4eb2-a98d-14b2f10b338e","1/473",,"Walkington, Candace A||Chelule, Geoffrey||Woods, Dawn||Nathan, Mitchell","2018-11-04T22:43:56Z","2018-11-04T23:14:21Z","2018-11-04T22:43:56Z","2018-11-04T23:14:21Z",,"2018-07","Gestures have been shown to play a key role in mathematical reasoning and be an indicator that mathematical reasoning is embodied – inexorably linked to action, perception, and the physical body. Theories of extended cognition accentuate looking beyond the body and mind of an individual, thus here we examine how gestural embodied actions become distributed over multiple learners confronting mathematical tasks. We identify several ways in which gesture can be used collaboratively, and explore patterns in how collaborative gestures seem to arise in a learning environment involving a motion capture game for geometry. Learners use collaborative gestures to extend mathematical ideas over multiple bodies as they explore, refine, and extend each other’s reasoning.","Made available in DSpace on 2018-11-04T22:43:56Z (GMT). No. of bitstreams: 1
68.pdf: 442144 bytes, checksum: d5e85ee40a4546f863da5e9a8016591c (MD5)
  Previous issue date: 2018-07","Walkington, C. A., Chelule, G., Woods, D., & Nathan, M. (2018). Collaborative Gesture as a Case of Distributed Mathematical Cognition. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/902","https://doi.dx.org/10.22318/cscl2018.552","en","International Society of the Learning Sciences, Inc. [ISLS].","Collaborative Gesture as a Case of Distributed Mathematical Cognition","Book chapter"
"4ee6d16a-ba9d-40ae-9249-5c7e96cb1642","1/473",,"Tofel-Grehl, Colby||Searle, Kristin A||Feldon, David F","2018-11-04T22:43:57Z","2018-11-04T23:14:21Z","2018-11-04T22:43:57Z","2018-11-04T23:14:21Z",,"2018-07","Though we often think of computing as a discrete discipline, computing competencies are integral to professional practices in STEM fields. The Next Generation Science Standards demonstrate the importance of these disciplinary tools by directly incorporating science, mathematics, and engineering with computing in grades K-12.  To assist children with learning the knowledge and skills authentic to these disciplines, we need teachers with appropriate content and pedagogical knowledge of computing.  However, most K-12 teachers have little to no computing background.  This design-based research study explores how designing professional development (PD) with faded scaffolds and worked examples can further teacher training efforts to bring computing to core content classes. Forty-six teachers participated in summer PD opportunities that introduced them to electronic textiles as a vehicle for integrating computing into their science classrooms. The professional and curriculum development processes evolved through an iterative design intended to build better scaffolds for teacher and student learning.","Made available in DSpace on 2018-11-04T22:43:57Z (GMT). No. of bitstreams: 1
69.pdf: 308902 bytes, checksum: 9dbc33a0d420f242010ca33a3f2b6ad7 (MD5)
  Previous issue date: 2018-07","Tofel-Grehl, C., Searle, K. A., & Feldon, D. F. (2018). Professional Development for Secondary Science Teachers: A Faded Scaffolding Approach to Preparing Teachers to Integrate Computing. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/903","https://doi.dx.org/10.22318/cscl2018.560","en","International Society of the Learning Sciences, Inc. [ISLS].","Professional Development for Secondary Science Teachers: A Faded Scaffolding Approach to Preparing Teachers to Integrate Computing","Book chapter"
"4e012eba-51a9-4833-8a9d-caed6b3fb69f","1/473",,"Byrne, Virginia L||kang, Seokbin||Norooz, Leyla||Velez, Rafael||Katzen, Monica||Addeh, Afe||Froehlich, Jon||Clegg, Tamara","2018-11-04T22:43:58Z","2018-11-04T23:14:21Z","2018-11-04T22:43:58Z","2018-11-04T23:14:21Z",,"2018-07","Wearable sensors show promise in engaging youth in scientific inquiry by leveraging physical activity and the body for life-relevant inquiry. Prior research, however, has found that elementary school-age children struggle with the learner-determined aspects of an authentic scientific experiment (e.g., asking a testable research question). We explore how to integrate wearable-based inquiry into early-elementary classrooms with Live Physiological Sensing and Visualization tools, including: designing age-appropriate scaffolds, adapting to teacher perspectives, and meeting Next Generation Science Standards. We conducted a two-year, iterative process of developing scaffolds and implementing them in four elementary classrooms (two teachers; 90 children). We present two case studies to demonstrate how our participatory designed scaffolds impact the authenticity of the learners’ wearable-based inquiry experience. Our findings contribute insights about facilitating wearable-based inquiry with elementary learners and specific supports for using sensor-based learning systems to meet Next Generation Science Standards.","Made available in DSpace on 2018-11-04T22:43:58Z (GMT). No. of bitstreams: 1
7.pdf: 402648 bytes, checksum: 36d203e66c9aeb09a8d7369c08d3a600 (MD5)
  Previous issue date: 2018-07","Byrne, V. L., kang, S., Norooz, L., Velez, R., Katzen, M., Addeh, A., Froehlich, J., & Clegg, T. (2018). Scaffolding Authentic Scientific Inquiry Experiences for Early Elementary Learners using Wearable Technology. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/904","https://doi.dx.org/10.22318/cscl2018.64","en","International Society of the Learning Sciences, Inc. [ISLS].","Scaffolding Authentic Scientific Inquiry Experiences for Early Elementary Learners using Wearable Technology","Book chapter"
"40a560f4-f255-4ed2-8a47-140141f4f8e9","1/473",,"Roblin, Natalie Pareja||Schunn, Chris||McKenney, Susan","2018-11-04T22:44:00Z","2018-11-04T23:14:21Z","2018-11-04T22:44:00Z","2018-11-04T23:14:21Z",,"2018-07","Learning sciences research often focuses on learning environments that aim for substantial impact on learners, and is increasingly concerned with doing so at scale. While learning scientists regularly measure teacher outcomes and learner outcomes, data are rarely collected on other dimensions of scale that are important for uncovering practices and designs that achieve wide-reaching, long-term impact on learning, notably: spread of underlying norms and beliefs, sustainability of use, and shift of ownership into the hands of the practitioners using the learning environments. This paper describes an instrument for measuring these scale outcomes with a focus on a particular component of learning environments: curriculum materials. By presenting both the instrument and results from its pilot use, this paper offers a conceptual as well as a methodological contribution toward developing much-needed instrumentation for evaluating the outcomes of learning environments at scale.","Made available in DSpace on 2018-11-04T22:44:00Z (GMT). No. of bitstreams: 1
70.pdf: 366705 bytes, checksum: c347348ec819bcff4f3aa013cbe881aa (MD5)
  Previous issue date: 2018-07","Roblin, N. P., Schunn, C., & McKenney, S. (2018). Measuring the Scale Outcomes of Curriculum Materials. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/905","https://doi.dx.org/10.22318/cscl2018.568","en","International Society of the Learning Sciences, Inc. [ISLS].","Measuring the Scale Outcomes of Curriculum Materials","Book chapter"
"3e461819-a355-4c1d-a69f-f882ecba3e58","1/473",,"Cavera, Veronica L||Duncan, Ravit Golan||Chinn, Clark||Castro-Faix, Moraima","2018-11-04T22:44:01Z","2018-11-04T23:14:21Z","2018-11-04T22:44:01Z","2018-11-04T23:14:21Z",,"2018-07","Current science reforms in the US and elsewhere advocate that students should learn core disciplinary ideas through engagement in scientific practices. Engaging students in practices allows for a deeper learning of content and a more productive understanding of how scientific knowledge is developed. In order to evaluate the effectiveness of student learning in practice, assessments have to simultaneously address students’ understanding of content and practice. In order to investigate the kinds of heuristics that may assist in developing such assessments, we present data from parallel phenomenon-based modeling assessments given to 11th grade biology students. While students constructed structurally similar arguments, the amount and how content knowledge was used differed. Students were able to bring in content knowledge more readily when presented decontextualized phenomenon-based models and used this knowledge to make productive connections between evidence and provided models. We discuss heuristics and implications for design.","Made available in DSpace on 2018-11-04T22:44:01Z (GMT). No. of bitstreams: 1
71.pdf: 474470 bytes, checksum: 4e5bd478a0ba9e0b52066d7d17542dba (MD5)
  Previous issue date: 2018-07","Cavera, V. L., Duncan, R. G., Chinn, C., & Castro-Faix, M. (2018). Developing Assessments that Measure Core Ideas and Scientific Practices: Challenges and Insights. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/906","https://doi.dx.org/10.22318/cscl2018.576","en","International Society of the Learning Sciences, Inc. [ISLS].","Developing Assessments that Measure Core Ideas and Scientific Practices: Challenges and Insights","Book chapter"
"b93ade77-f994-41dc-9690-c1748fbddbf4","1/473",,"Peppler, Kylie A||Thompson, Naomi||Danish, Joshua||Moczek, Armin","2018-11-04T22:44:02Z","2018-11-04T23:14:21Z","2018-11-04T22:44:02Z","2018-11-04T23:14:21Z",,"2018-07","This Design-Based Research study explores the iterative design decisions for a participatory simulation created to teach children in grades K–2 about complex biological systems. In this simulation, children assumed the role of honeybees, whose job was to collect nectar from flowers and bring it back to a hive, learning about the social nature of honeybee colonies (e.g., the need for honeybees to communicate the location of nectar via a “waggle dance”). As we designed the simulation, we iteratively analyzed the ways that children in a range of low-tech and high-tech conditions engaged in creating a nonverbal system of communication. Findings suggest that the spatial layout of the simulation directly influenced the game’s difficulty levels and subsequently impacted both the nonverbal communication and the learning outcomes of the activity. This paper presents the iterative design cycles and outlines implications for studies seeking to design participatory simulations for young children.","Made available in DSpace on 2018-11-04T22:44:02Z (GMT). No. of bitstreams: 1
72.pdf: 338943 bytes, checksum: 4b04a2a34e67f4c783fba26b941c074d (MD5)
  Previous issue date: 2018-07","Peppler, K. A., Thompson, N., Danish, J., & Moczek, A. (2018). In the Hive: Designing for Emergence When Teaching Complex Systems In Early Childhood. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/907","https://doi.dx.org/10.22318/cscl2018.584","en","International Society of the Learning Sciences, Inc. [ISLS].","In the Hive: Designing for Emergence When Teaching Complex Systems In Early Childhood","Book chapter"
"8790591a-4974-40c8-835c-4bcc002217e8","1/473",,"Roque, Ricarose||Jain, Rupal","2018-11-04T22:44:03Z","2018-11-04T23:14:21Z","2018-11-04T22:44:03Z","2018-11-04T23:14:21Z",,"2018-07","Educators in informal learning environments are often called ""facilitators"" to highlight the role that they play in guiding youth interests rather than prescribing or directing their activities. This paper presents research on the development of adult facilitators in out-of-school programs that engage youth in creative computing experiences, where youth create, design, and build with technology. Facilitators are typically volunteers recruited from the local community, schools, and companies with varied backgrounds with youth, education, and technology. We examined the experiences of adult facilitators in an intergenerational learning program that supported youth and their parents to learn and create with technology. We describe three case studies of adults who developed multiple practices and roles and discuss what supported their development as facilitators. This study has implications for how informal learning organizations and programs can support facilitators from varied backgrounds to support diverse learners in creative computing.","Made available in DSpace on 2018-11-04T22:44:03Z (GMT). No. of bitstreams: 1
73.pdf: 291045 bytes, checksum: 24317bd26bd9a92aaabb4b7d61509a17 (MD5)
  Previous issue date: 2018-07","Roque, R. & Jain, R. (2018). Becoming Facilitators of Creative Computing in Out-of-School Settings. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/908","https://doi.dx.org/10.22318/cscl2018.592","en","International Society of the Learning Sciences, Inc. [ISLS].","Becoming Facilitators of Creative Computing in Out-of-School Settings","Book chapter"
"02c1bbe9-ed55-442a-aedd-56f863a73d8d","1/473",,"Madaio, Michael||Peng, Kun||Ogan, Amy||Cassell, Justine","2018-11-04T22:44:04Z","2018-11-04T23:14:21Z","2018-11-04T22:44:04Z","2018-11-04T23:14:21Z",,"2018-07","Prior work has found benefits of interpersonal closeness, or rapport, on student learning, but has primarily investigated its impact on learning outcomes, not learning processes. Moreover, such work often analyzes the direct impact of dyadic features like rapport on learning, without considering the role played by individual factors, such as learners’ prior knowledge and self-efficacy. In this paper, we investigate the intertwined impact that rapport, self-efficacy, and prior knowledge have on the process and outcomes of peer tutoring. We find that peer tutors in high-rapport dyads offer more help and prompt their tutees to explain their reasoning more than low-rapport dyads, with tutees in such dyads verbalizing their problem-solving process and proposing more steps and answers. Meanwhile, rapport is associated with increased procedural performance, but tutees’ self-efficacy and prior knowledge moderate the effect of rapport on tutees’ conceptual performance.","Made available in DSpace on 2018-11-04T22:44:04Z (GMT). No. of bitstreams: 1
74.pdf: 307824 bytes, checksum: 9f0949d20cd03fa9ba09b2077234e2d2 (MD5)
  Previous issue date: 2018-07","Madaio, M., Peng, K., Ogan, A., & Cassell, J. (2018). A Climate of Support: A Process-Oriented Analysis of the Impact of Rapport on Peer Tutoring. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/909","https://doi.dx.org/10.22318/cscl2018.600","en","International Society of the Learning Sciences, Inc. [ISLS].","A Climate of Support: A Process-Oriented Analysis of the Impact of Rapport on Peer Tutoring","Book chapter"
"6473d594-78e8-4101-ab5c-2809440626f3","1/473",,"Xie, Bin||Reilly, Joseph M||Dich, Yong Li||Schneider, Bertrand","2018-11-04T22:44:05Z","2018-11-04T23:14:21Z","2018-11-04T22:44:05Z","2018-11-04T23:14:21Z",,"2018-07","In a previous study (N=84), we collected information about dyads who worked on an engineering task typical of makerspaces: programming a robot to solve mazes of increasing difficulty. We collected multimodal data using a variety of sensors, including mobile eye-trackers, galvanic skin response, motion sensors and audio / video streams. In this paper, we contrast two pairs that exhibited positive and negative learning gains. We first detail multimodal measures to compare differences and similarities across those groups, and then dive deeper into a qualitative analysis of their exchanges. We then describe how those measures could be used over the entire sample to capture productive interactions in small groups. We conclude by discussing how process data from sensors can augment traditional qualitative observations, and how it can create powerful synergies for better understanding collaborative interactions among learners in settings such as makerspaces.","Made available in DSpace on 2018-11-04T22:44:05Z (GMT). No. of bitstreams: 1
75.pdf: 3508418 bytes, checksum: 06cde583f1840b74b8c851b350a0bc3c (MD5)
  Previous issue date: 2018-07","Xie, B., Reilly, J. M., Dich, Y. L., & Schneider, B. (2018). Augmenting Qualitative Analyses of Collaborative Learning Groups Through Multi-Modal Sensing . In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/910","https://doi.dx.org/10.22318/cscl2018.608","en","International Society of the Learning Sciences, Inc. [ISLS].","Augmenting Qualitative Analyses of Collaborative Learning Groups Through Multi-Modal Sensing","Book chapter"
"59841179-d51b-4f3c-b5f4-553f3afd94e8","1/473",,"Fitzgerald, Miranda S||Palincsar, Annemarie Palincsar","2018-11-04T22:44:06Z","2018-11-04T23:14:21Z","2018-11-04T22:44:06Z","2018-11-04T23:14:21Z",,"2018-07","This paper describes a study conducted in the context of a larger design-based research project investigating the integration of science, English language arts, and mathematics in elementary grades project-based learning. This study focuses on one third-grade unit in which students read and created multiple multimodal texts, in print and digital forms. Focusing on the design and enactment of two focal texts and associated tasks, we ask: (1) How did the design and enactment of the texts and tasks support third-graders' science and literacy learning? (2) How might modifications to the design of the texts and tasks better support student learning? Findings indicate ways in which the design of the texts and tasks, and the teacher's enactment, synergistically supported students' science and literacy learning, but also point to missed opportunities in the design of the curriculum and its enactment, for further supporting the learning of all students.","Made available in DSpace on 2018-11-04T22:44:06Z (GMT). No. of bitstreams: 1
76.pdf: 356259 bytes, checksum: d646f1096f4faeb458238c131db029a4 (MD5)
  Previous issue date: 2018-07","Fitzgerald, M. S. & Palincsar, A. P. (2018). Multimodal Texts and Tasks in Elementary Project-based Science. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/911","https://doi.dx.org/10.22318/cscl2018.616","en","International Society of the Learning Sciences, Inc. [ISLS].","Multimodal Texts and Tasks in Elementary Project-based Science","Book chapter"
"ca29ba4a-814b-4f9a-9876-d2f5e62d9ff3","1/473",,"Jasien, Lara||Horn, Ilana Seidel","2018-11-04T22:44:07Z","2018-11-04T23:14:21Z","2018-11-04T22:44:07Z","2018-11-04T23:14:21Z",,"2018-07","This analysis joins together two lines of work: mathematical problem solving and children’s construction play as a resource for mathematics learning. Our study is motivated by two observations. First, play has characteristics reminiscent of professional mathematicians’ practice. Second, the child-centeredness of play points to possibilities for equitable mathematics instruction. We conceptualize problem solving in construction play as the process children engage in when they experience trouble accomplishing a goal and work to repair it. To examine this phenomenon, we used head-mounted GoPros to collect 348 point-of-view videos of children as they played in a mathematical playground, where “messing around” with designed objects provided them with opportunities to encounter mathematical concepts. Through a close examination of one case, we illustrate the mathematical generativity of play with the designed objects and argue that children’s construction play can support rich opportunities for children’s mathematical sensemaking.","Made available in DSpace on 2018-11-04T22:44:07Z (GMT). No. of bitstreams: 1
77.pdf: 351872 bytes, checksum: b1dccf11120b46056e55d1465034f185 (MD5)
  Previous issue date: 2018-07","Jasien, L. & Horn, I. S. (2018). “Ohhh, Now I Can Do It!”:  School-age Children’s Spontaneous Mathematical Sensemaking in Construction Play. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/912","https://doi.dx.org/10.22318/cscl2018.624","en","International Society of the Learning Sciences, Inc. [ISLS].","“Ohhh, Now I Can Do It!”:  School-age Children’s Spontaneous Mathematical Sensemaking in Construction Play","Book chapter"
"01d97473-55b8-4afb-8b99-1dc131061fb4","1/473",,"Roschelle, Jeremy||Herman, Phillip||Bumgardner, Karen||Shechtman, Nicole||Feng, Mingyu","2018-11-04T22:44:08Z","2018-11-04T23:14:21Z","2018-11-04T22:44:08Z","2018-11-04T23:14:21Z",,"2018-07","In the context of a large-scale randomized controlled trial, our team investigated ""front line"" teaching issues as schools implemented a fully digital, blended learning curriculum in mathematics. This paper focuses mostly on observations of instruction within schools that were assigned to use the new digital resources. Compared to a business-as-usual control group, the structure of classroom activity and teaching practices changed in the treatment group. Observers, who were blind to student achievement outcomes, found two overall patterns in treatment classrooms across five categories of observations. Later quantitative analysis indeed found the ""high"" and ""low"" patterns could account for some of the variance in achievement outcomes within the treatment condition. We explore observed patterns in terms of existing learning science theory and suggest areas where further development of the learning sciences may be needed and how learning sciences can contribute to improvement of digital, blended learning environments.","Made available in DSpace on 2018-11-04T22:44:08Z (GMT). No. of bitstreams: 1
78.pdf: 367610 bytes, checksum: 5696406548ed3670a578e2c6ca8bd45e (MD5)
  Previous issue date: 2018-07","Roschelle, J., Herman, P., Bumgardner, K., Shechtman, N., & Feng, M. (2018). Teaching With a Fully Digital, Year-long Math Program:  Learning Sciences Futures on the Front Line. In Kay, J. and Luckin, R. (Eds.) Rethinking Learning in the Digital Age: Making the Learning Sciences Count, 13th International Conference of the Learning Sciences (ICLS) 2018, Volume 1. London, UK: International Society of the Learning Sciences.","https://repository.isls.org//handle/1/913","https://doi.dx.org/10.22318/cscl2018.632","en","International Society of the Learning Sciences, Inc. [ISLS].","Teaching With a Fully Digital, Year-long Math Program:  Learning Sciences Futures on the Front Line","Book chapter"
