id,collection,dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[en_US],dc.publisher[en_US],dc.title[en_US],dc.type[en_US]
"2cd3be10-82b4-4ed0-a213-9c35e9c9de60","1/98",,"Thomas, Jakita O.||Minor, Rachelle||Odemwingie, O. Carlette","2017-06-19T09:42:55Z","2017-06-19T11:36:14Z","2017-06-19T09:42:55Z","2017-06-19T11:36:14Z",,"2016-07","Computational algorithmic thinking (CAT) is the ability to design, implement, and assess the implementation of algorithms to solve a range of problems. Supporting Computational Algorithmic Thinking (SCAT) is a longitudinal project that explores the development of CAT capabilities by guiding African-American middle school girls through the iterative game design cycle, resulting in a set of complex games around broad themes.  This paper explores African-American middle school girls’ (called SCAT Scholars) perspectives of their SCAT experience and perceptions of themselves as game designers.","Made available in DSpace on 2017-06-19T09:42:55Z (GMT). No. of bitstreams: 1
146.pdf: 352409 bytes, checksum: 3147b695b0682def8779ee76a3caab2f (MD5)
  Previous issue date: 2016-07","Thomas, J. O., Minor, R., & Odemwingie, O. C. (2016). Exploring African-American Middle-School Girls' Perceptions of Themselves as Game Designers In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/353","https://doi.dx.org/10.22318/icls2016.146","en","Singapore: International Society of the Learning Sciences","Exploring African-American Middle-School Girls' Perceptions of Themselves as Game Designers","Book chapter"
"feaca64d-218e-4cae-979c-97595954be6e","1/98",,"da Silva, Glauco S. F.||Barcellos, Marcília E.||de Souza, Elisabeth G.","2017-06-19T09:42:56Z","2017-06-19T11:36:15Z","2017-06-19T09:42:56Z","2017-06-19T11:36:15Z",,"2016-07","This article aims to present preliminary results of an ongoing research project linking environmental education and citizenship engagement. We will illustrate the actions of the students engaged in the project to draw their classmates’ attention to the school and the environmental issues surrounding them. Particularly, we will focus on the particular on a seminar prepared and presented by the students to disclose the results of a survey conducted of all students in the school. Our preliminary findings suggest that citizenship engagement actions in the school provide students with social leadership (empowerment), and that they thus become agents of transformation in the school environment with a personal responsibility and participatory attitude.","Made available in DSpace on 2017-06-19T09:42:56Z (GMT). No. of bitstreams: 1
147.pdf: 400317 bytes, checksum: 20b6f85f89ac5230ad6a9cecb8ab5b48 (MD5)
  Previous issue date: 2016-07","da Silva, G. S., Barcellos, M. E., & de Souza, E. G. (2016). Mauá Project: Citizenship and Environment Educational as Pathway to Critical Thinking and Students' Empowerment  In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/354","https://doi.dx.org/10.22318/icls2016.147","en","Singapore: International Society of the Learning Sciences","Mauá Project: Citizenship and Environment Educational as Pathway to Critical Thinking and Students' Empowerment","Book chapter"
"e4e78926-cc0f-4d09-a62b-ecaa191783dc","1/98",,"Barber-Lester, Kelly J.||Derry, Sharon||Minshew, Lana||Anderson, Janice","2017-06-19T09:42:57Z","2017-06-19T11:36:16Z","2017-06-19T09:42:57Z","2017-06-19T11:36:16Z",,"2016-07","As design-based research (DBR) approaches increase in popularity, there is greater and greater need to invent database management systems that document the designs and phases of DBR projects as meaningful contexts for archival storage of large databanks that such projects create. Such database systems must also support transparent and efficient search and selection of data to enable rapid analysis by design teams as well as collaborative data sharing and analysis by multiple researchers. This paper outlines one system devised by a team of design-based researchers for documenting their research process and organizing their data. Inspired by the hierarchical workflow model suggested by Hackbarth et al. (2010), this approach employs a combination of visual modeling and data tagging to organize and support rapid access and sharing of a large DBR databank. The suggested approach is available to most researchers, including those who might not have access to sophisticated database resources and knowledge.","Made available in DSpace on 2017-06-19T09:42:57Z (GMT). No. of bitstreams: 1
148.pdf: 475493 bytes, checksum: ad1426fcfb9abb330c3af7f81380dc06 (MD5)
  Previous issue date: 2016-07","Barber-Lester, K. J., Derry, S., Minshew, L., & Anderson, J. (2016). Exploring Visualization and Tagging to Manage Big Datasets for DBR: A Modest Proposal With Significant Implications In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/355","https://doi.dx.org/10.22318/icls2016.148","en","Singapore: International Society of the Learning Sciences","Exploring Visualization and Tagging to Manage Big Datasets for DBR: A Modest Proposal With Significant Implications","Book chapter"
"dbc081c3-f61e-4b49-a962-7df6a4769ac3","1/98",,"Rivet, Ann E.||Weiser, Gary||Lyu, Xiaoxin||Li, Yi||Rojas-Perilla, Diego","2017-06-19T09:42:58Z","2017-06-19T11:36:17Z","2017-06-19T09:42:58Z","2017-06-19T11:36:17Z",,"2016-07","To think more productively about the role of crosscutting concepts (CCCs) and how they influence students’ three-dimensional science understandings of phenomena, we took a hermeneutic approach to examine the literature and language of the Next Generation Science Standards and its supporting documents. Using the perspective of Lakoff and Johnson (2003)’s conceptual metaphors, our analysis identified a set of four metaphorical perspectives – CCCs AS LENSES, CCCs AS BRIDGES, CCCs AS TOOLS, and CCCs AS RULES – that the texts use to describe the role of CCCs in three-dimensional science learning. We discuss the affordances and limitations of each perspective, their implications for instruction and assessment design, and directions for future research.","Made available in DSpace on 2017-06-19T09:42:58Z (GMT). No. of bitstreams: 1
149.pdf: 402316 bytes, checksum: 84841df2c69e8e24dbe22cf1d42ea1bd (MD5)
  Previous issue date: 2016-07","Rivet, A. E., Weiser, G., Lyu, X., Li, Y., & Rojas-Perilla, D. (2016). What Are Crosscutting Concepts in Science? Four Metaphorical Perspectives In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/356","https://doi.dx.org/10.22318/icls2016.149","en","Singapore: International Society of the Learning Sciences","What Are Crosscutting Concepts in Science? Four Metaphorical Perspectives","Book chapter"
"6b41c8ef-9f62-4c30-b5f7-985a1d7ff70d","1/98",,"Anderson, Craig G.||Binzak, John V.||Dalsen, Jennifer||Saucerman, Jenny||Jordan-Douglass, Anna||Kumar, Vishesh||Turker, Aybuke||Berland, Matthew||Squire, Kurt||Steinkuehler, Constance","2017-06-19T09:42:58Z","2017-06-19T11:36:19Z","2017-06-19T09:42:58Z","2017-06-19T11:36:19Z",,"2016-07","As STEM embedded games become more prevalent in classrooms, the need for teachers and researchers to understand the ways in which students learn in these complex environments increases. This paper describes a multimodal datastream approach to understanding student learning in an informal game-embedded curriculum. Through a multi-stream approach, we have more information on what students are using and how they are improving, which in preliminary analyses, proves to be more complex than one might think. Importance of multiple data streams in analyzing complex learning environments and future directions for more complex analyses are discussed.","Made available in DSpace on 2017-06-19T09:42:58Z (GMT). No. of bitstreams: 1
150.pdf: 465620 bytes, checksum: 5066cb60939b323db402e04fe4261ce4 (MD5)
  Previous issue date: 2016-07","Anderson, C. G., Binzak, J. V., Dalsen, J., Saucerman, J., Jordan-Douglass, A., Kumar, V., Turker, A., Berland, M., Squire, K., & Steinkuehler, C. (2016). Situating Deep Multimodal Data on Game-Based STEM Learning In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/357","https://doi.dx.org/10.22318/icls2016.150","en","Singapore: International Society of the Learning Sciences","Situating Deep Multimodal Data on Game-Based STEM Learning","Book chapter"
"ed54999b-28a2-48b5-afe5-808f3e5e0649","1/98",,"Minshew, Lana M.||Derry, Sharon||Anderson, Janice||Barber-Lester, Kelly","2017-06-19T09:42:59Z","2017-06-19T11:36:20Z","2017-06-19T09:42:59Z","2017-06-19T11:36:20Z",,"2016-07","Orchestrating collaborative meaning making in classrooms can present a significant challenge to teachers, in particular, for teachers in under-resourced middle schools in rural areas. This paper reports on issues that arose during a prototype implementation of a biology curriculum for middle school students, which resulted the design of collaborative scripts supported by technology that aid teachers in advancing student thinking.","Made available in DSpace on 2017-06-19T09:42:59Z (GMT). No. of bitstreams: 1
151.pdf: 418697 bytes, checksum: fc71d3274ad19a9a2a4649b249439a7c (MD5)
  Previous issue date: 2016-07","Minshew, L. M., Derry, S., Anderson, J., & Barber-Lester, K. (2016). Designing for Effective Collaborative Learning in High-Needs Rural Classrooms In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/358","https://doi.dx.org/10.22318/icls2016.151","en","Singapore: International Society of the Learning Sciences","Designing for Effective Collaborative Learning in High-Needs Rural Classrooms","Book chapter"
"71a32ab5-6ff0-4a9f-96b5-77cad25660a2","1/98",,"Strachota, Susanne M.","2017-06-19T09:43:00Z","2017-06-19T11:36:21Z","2017-06-19T09:43:00Z","2017-06-19T11:36:21Z",,"2016-07","Calculus is a passport for STEM-related careers. In response, this thought experiment analyzes the current nature and state of pre-calculus, drawing attention to a common and problematic approach to teaching function. I argue that this approach to function fosters a kind of thinking that conflicts with the kind of thinking required for a conceptual understanding of calculus and suggest one way to support teaching and learning of pre-calculus is to highlight the features of function that are fundamental to calculus. I suggest that this can be done through carefully constructed mathematical tasks and present a framework for task development.","Made available in DSpace on 2017-06-19T09:43:00Z (GMT). No. of bitstreams: 1
152.pdf: 393125 bytes, checksum: cd51d4c951087aba189c84b1e5e7270b (MD5)
  Previous issue date: 2016-07","Strachota, S. M. (2016). Supporting Calculus Learning Through “Smooth” Covariation In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/359","https://doi.dx.org/10.22318/icls2016.152","en","Singapore: International Society of the Learning Sciences","Supporting Calculus Learning Through “Smooth” Covariation","Book chapter"
"d11ed44b-2623-441f-969a-ec9d11ab2016","1/98",,"Judson, Darlene","2017-06-19T09:43:01Z","2017-06-19T11:36:22Z","2017-06-19T09:43:01Z","2017-06-19T11:36:22Z",,"2016-07","Knowledge building is a student-centered, principle-based approach wherein students assume collective responsibility for collaboration and the co-regulation of activity in inquiry within a domain of study with the support of the teacher. Little is understood about the ways in which teachers support knowledge building in the classroom. This paper analyzes to what and how a teacher attends as noteworthy events in the classroom and investigates his associated enacted responses. The construct of teacher noticing was used to identify examples of teacher noticing attuned to students’ ideas associated with responsive actions in the classroom in which the teacher supported knowledge building by empowering students to see and make connections to their own and one another’s knowledge work and the ongoing trajectory of inquiry.","Made available in DSpace on 2017-06-19T09:43:01Z (GMT). No. of bitstreams: 1
153.pdf: 397777 bytes, checksum: c72dd7d0affde1ba0bf2ef20bbb39c32 (MD5)
  Previous issue date: 2016-07","Judson, D. (2016). Teacher Noticing Associated With Responsive Support of Knowledge Building In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/360","https://doi.dx.org/10.22318/icls2016.153","en","Singapore: International Society of the Learning Sciences","Teacher Noticing Associated With Responsive Support of Knowledge Building","Book chapter"
"165a0d5e-d8b1-40da-aca8-9a19f38ec576","1/98",,"Cai, Huiying||Gu, Xiaoqing","2017-06-19T09:43:01Z","2017-06-19T11:36:23Z","2017-06-19T09:43:01Z","2017-06-19T11:36:23Z",,"2016-07","This paper presents the findings from a recent study of two collaborative concept-mapping task mediated by semantic diagram tools with grade 7 students (n=25) in an urban high school in Canada. Data was collected from the pre-post paper-based test to evaluate student’s understanding of the learning topic and from the Mural map to evaluate student’s CPS engagement and interaction in different learning task. The result was that the cognitive development is improved in the structured CPS learning tasks under the mediation of semantic diagram tools. While, the basic understanding, rather than the high level understanding of learning topic is improved. What’s more, the CPS interaction, rather than the CPS engagement make the positive contribution to the cognitive development. This finding gives some insight of design of the CPS learning task and semantic diagram tools in the future study.","Made available in DSpace on 2017-06-19T09:43:01Z (GMT). No. of bitstreams: 1
154.pdf: 470103 bytes, checksum: 104b2d5707e4ca652bbc58b778c1d5eb (MD5)
  Previous issue date: 2016-07","Cai, H. & Gu, X. (2016). The Study of Cognitive Development in the Structured Collaborative Learning Task Mediated by Semantic Diagram Tools In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/361","https://doi.dx.org/10.22318/icls2016.154","en","Singapore: International Society of the Learning Sciences","The Study of Cognitive Development in the Structured Collaborative Learning Task Mediated by Semantic Diagram Tools","Book chapter"
"bdb0d3c6-bbf4-4b6d-b031-0a49c41e666c","1/98",,"Clarke, Sherice||Gerritsen, David||Grainger, Rebecca||Ogan, Amy","2017-06-19T09:43:02Z","2017-06-19T11:36:24Z","2017-06-19T09:43:02Z","2017-06-19T11:36:24Z",,"2016-07","We report on research in progress that examines how teachers reason about and make pedagogical decisions in the context of science discussions. We developed and administered a high-fidelity multimedia survey instrument populated with segments of class discussions and   open-ended questions to expose 1) teachers’ reasoning about student thinking in science discussions and 2) what pedagogical moves they would make in light of their reasoning to advance the discussion.  The findings show distinct qualitative differences in the way novice and more experienced teachers see dialogic and conceptual processes in science discussions. They help to identify places where teachers may need support in developing their pedagogical reasoning in science discussion.","Made available in DSpace on 2017-06-19T09:43:02Z (GMT). No. of bitstreams: 1
155.pdf: 390747 bytes, checksum: bc32dfd2888d5855397ada2e2590a568 (MD5)
  Previous issue date: 2016-07","Clarke, S., Gerritsen, D., Grainger, R., & Ogan, A. (2016). Uncovering Teachers’ Pedagogical Reasoning in Science Discussions In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/362","https://doi.dx.org/10.22318/icls2016.155","en","Singapore: International Society of the Learning Sciences","Uncovering Teachers’ Pedagogical Reasoning in Science Discussions","Book chapter"
"383481ee-8b07-42da-b132-ab6182869e0e","1/98",,"Huang, Jun Song||Lam, Rachel||Kapur, Manu","2017-06-19T09:43:03Z","2017-06-19T11:36:26Z","2017-06-19T09:43:03Z","2017-06-19T11:36:26Z",,"2016-07","Research on Productive Failure and preparatory mechanisms has consistently demonstrated a positive learning effect when students generate problem solutions before receiving formal instruction. However, it has been less examined whether the effect still holds when the generative task does not involve problem solving. Using a 2x2 experimental design, this study investigated the effects of generative tasks that involve analogical problem posing (without solving) on learning and transfer. Pedagogical sequence (i.e., generation-first or instruction-first) and type of analogical reasoning task (i.e., generating one’s own analogical problems or generating analogical mappings between given analogical problems) were the two factors manipulated. Preliminary analysis revealed no multivariate effects of the factors. Thus, we discuss the learning mechanisms enacted by analogical reasoning, reliability of the instruments, and the participants’ prior condition as possible reasons and to inform future studies.","Made available in DSpace on 2017-06-19T09:43:03Z (GMT). No. of bitstreams: 1
156.pdf: 409399 bytes, checksum: 7068077ddfe225e6cffbf96cd5922683 (MD5)
  Previous issue date: 2016-07","Huang, J. S., Lam, R., & Kapur, M. (2016). Investigating Analogical Problem Posing as the Generative Task in the Productive Failure Design In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/363","https://doi.dx.org/10.22318/icls2016.156","en","Singapore: International Society of the Learning Sciences","Investigating Analogical Problem Posing as the Generative Task in the Productive Failure Design","Book chapter"
"3edd1353-469d-4116-b206-5a02fd9e5338","1/98",,"Moussavi, Raha||Gobert, Janice||Pedro, Michael Sao","2017-06-19T09:43:04Z","2017-06-19T11:36:27Z","2017-06-19T09:43:04Z","2017-06-19T11:36:27Z",,"2016-07","Cultivating science inquiry skills is increasingly seen as important to students’ science literacy and effective scaffolding can support productive and successful inquiry practices. In this paper, we examine the evaluations of data interpretation practices of students who conducted inquiry within Inq-ITS, an intelligent tutoring system for science. We trace students’ progress on data interpretation tasks to a new science topic after having received scaffolds that assist with the procedural aspects of data interpretation. Results show that, overall, after receiving data interpretation scaffolds within the system, students were more skilled at interpreting data in the new topic. However, there were still certain aspects of data interpretation with which students experienced difficulty after receiving the scaffolding.","Made available in DSpace on 2017-06-19T09:43:04Z (GMT). No. of bitstreams: 1
157.pdf: 402230 bytes, checksum: 9cfca8b8e0d9da693032b54257d539a7 (MD5)
  Previous issue date: 2016-07","Moussavi, R., Gobert, J., & Pedro, M. S. (2016). The Effect of Scaffolding on the Immediate Transfer of Students’ Data Interpretation Skills Within Science Topics In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/364","https://doi.dx.org/10.22318/icls2016.157","en","Singapore: International Society of the Learning Sciences","The Effect of Scaffolding on the Immediate Transfer of Students’ Data Interpretation Skills Within Science Topics","Book chapter"
"b546bf58-029a-4e40-84e0-bd0cd198eab5","1/98",,"Alameh, Sahar||Morphew, Jason||Mathayas, Nitasha||Lindgren, Robb","2017-06-19T09:43:04Z","2017-06-19T11:36:28Z","2017-06-19T09:43:04Z","2017-06-19T11:36:28Z",,"2016-07","Leading middle school students to effectively reason with magnitude, small and large-scale quantities, and linear and exponential growth is a challenge facing science teachers in the U.S. working to implement the NGSS and its associated focus on crosscutting concepts. This paper examines the relationship between middle school students’ gestures and their reasoning about quantitative growth. For this study the authors developed interview protocols on several topics that involve numbers increasing linearly and exponentially. Students’ verbal and gestural responses during the interviews were transcribed, coded, categorized and analyzed. Results showed that students display a breadth of context-dependent gestures, that their verbal reasoning is associated with the type of gesture they produce, and that gesture-speech mismatches are present in middle school students’ reasoning about scale. Implications of this study include design guidelines for an interactive system that standardizes and structures scale-related gestures.","Made available in DSpace on 2017-06-19T09:43:04Z (GMT). No. of bitstreams: 1
158.pdf: 415512 bytes, checksum: 4cc00758b50a6aab47937ed0e0836a4d (MD5)
  Previous issue date: 2016-07","Alameh, S., Morphew, J., Mathayas, N., & Lindgren, R. (2016). Exploring the Relationship Between Gesture and Student Reasoning Regarding Linear and Exponential Growth In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/365","https://doi.dx.org/10.22318/icls2016.158","en","Singapore: International Society of the Learning Sciences","Exploring the Relationship Between Gesture and Student Reasoning Regarding Linear and Exponential Growth","Book chapter"
"013747eb-cf4f-43cd-851d-bf48b1dc0a98","1/98",,"Jordan, Michelle E.||Collins, Jamie M.","2017-06-19T09:43:05Z","2017-06-19T11:36:29Z","2017-06-19T09:43:05Z","2017-06-19T11:36:29Z",,"2016-07","This qualitative case study sought to understand how disciplinary literacy practices associated with engineering design were used to facilitate communication among the four fifth-grade members of one collaborative learning group engaged in brainstorming initial design ideas for a remote-controlled, paddle-propelled robotic watercraft. Specifically, we focused on understanding how sketching was used by group members and for what purposes. Analysis of nine student-generated sketches and discourse during the team’s first work session suggested that sketching was “mixed and mashed” with other literacy acts to create design worlds, facilitate deep learning, and navigate pathways towards engineering goals.","Made available in DSpace on 2017-06-19T09:43:05Z (GMT). No. of bitstreams: 1
159.pdf: 381273 bytes, checksum: 94539d8ae1d71081fbe5217fe0111979 (MD5)
  Previous issue date: 2016-07","Jordan, M. E. & Collins, J. M. (2016). Sketching a Pathway Through Design Worlds: Multimodal Communication in a Fifth-Grade Collaborative Engineering Project In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/366","https://doi.dx.org/10.22318/icls2016.159","en","Singapore: International Society of the Learning Sciences","Sketching a Pathway Through Design Worlds: Multimodal Communication in a Fifth-Grade Collaborative Engineering Project","Book chapter"
"1ed5f381-d4ea-438c-b5f7-ab8e46ff1960","1/98",,"Lindgren, Robb||Wallon, Robert C.||Brown, David E.||Mathayas, Nitasha||Kimball, Nathan","2017-06-19T09:43:05Z","2017-06-19T11:36:30Z","2017-06-19T09:43:05Z","2017-06-19T11:36:30Z",,"2016-07","This paper describes research conducted on how gestures affect the construction of student explanations for science phenomena. Specifically we examine what happens when explicit attention and reflection is brought to students’ own gestures. Interviews were conducted with middle school students about their understanding of 3 critical science topics, and participants were frequently asked by the interviewer to “show me” when attempting to describe the unobservable mechanisms (e.g., molecular interactions) underlying observable phenomena. To understand the effects of prompting for gestures on student reasoning, we coded for whether explanations changed in response to these prompts compared to their previous explanations. Results showed that explicit attention to gesturing frequently led to increased attention and specification of mechanism. We describe a few specific cases to illustrate the ways in which gesturing seemed to alter student reasoning, and we describe design implications for computer simulations that are capable of using gestures as input.","Made available in DSpace on 2017-06-19T09:43:05Z (GMT). No. of bitstreams: 1
160.pdf: 419311 bytes, checksum: eff112e7b765b37c9ca6ddc0fca08f26 (MD5)
  Previous issue date: 2016-07","Lindgren, R., Wallon, R. C., Brown, D. E., Mathayas, N., & Kimball, N. (2016). “Show Me” What You Mean: Learning and Design Implications of Eliciting Gesture in Student Explanations In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/367","https://doi.dx.org/10.22318/icls2016.160","en","Singapore: International Society of the Learning Sciences","“Show Me” What You Mean: Learning and Design Implications of Eliciting Gesture in Student Explanations","Book chapter"
"c8afb1ab-cd79-46ee-b8d2-4cabe2f884ba","1/98",,"Becker, Sandra||Pekrun, Reinhard||Ufer, Stefan||Meier, Elisabeth","2017-06-19T09:43:06Z","2017-06-19T11:36:31Z","2017-06-19T09:43:06Z","2017-06-19T11:36:31Z",,"2016-07","This study examined how epistemic emotions, motivational mechanisms, and their effects are linked during complex reasoning in mathematics. Data were collected from 80 university students enrolled in mathematics study programs. Participants first answered a series of multiple choice questions regarding knowledge of basic geometry theorems and afterwards solved a complex proof task. Immediately upon task completion, students reported their epistemic emotions as well as motivation during the task. Path analyses revealed that epistemic emotions during problem solving predicted the motivation students invested in solving the complex reasoning task. Finally, intrinsic motivation positively predicted task performance. The findings suggest complex linkages of epistemic emotions with motivational mechanisms during reasoning and knowledge generating processes and demonstrate the adaptive and maladaptive functions of epistemic emotions. Consequently their role for complex reasoning should be considered in future research and can guide instructional design to foster reasoning in mathematics.","Made available in DSpace on 2017-06-19T09:43:06Z (GMT). No. of bitstreams: 1
161.pdf: 399346 bytes, checksum: ddbbd9ea7ddd6beffc38b12d9d7bde9a (MD5)
  Previous issue date: 2016-07","Becker, S., Pekrun, R., Ufer, S., & Meier, E. (2016). The Function of Epistemic Emotions for Complex Reasoning in Mathematics In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/368","https://doi.dx.org/10.22318/icls2016.161","en","Singapore: International Society of the Learning Sciences","The Function of Epistemic Emotions for Complex Reasoning in Mathematics","Book chapter"
"792227e9-bc14-4675-b445-91dbb14bd91a","1/98",,"Stevens, Reed||Jona, Kemi||Penney, Lauren||Champion, Dionne||Ramey, Kay E.||Hilppö, Jaakko||Echevarria, Ruben||Penuel, William","2017-06-19T09:43:06Z","2017-06-19T11:36:33Z","2017-06-19T09:43:06Z","2017-06-19T11:36:33Z",,"2016-07","In this symposium, we examine a unique STEM learning environment that is designed to be interest-driven, learner-centered, and inclusive of many different types of learners. The four papers presented here demonstrate the unique features of the FUSE learning environment that empower learners. Respectively, they describe the ways in which this environment allows learners to engage in diverse learning arrangements (Stevens, Satwicz, & McCarthy, 2008), enables them to develop and draw on each other’s relative expertise, facilitates learner agency, and provides learners with a toolkit of knowledge and practices to use in other STEM learning contexts.","Made available in DSpace on 2017-06-19T09:43:06Z (GMT). No. of bitstreams: 1
162.pdf: 595676 bytes, checksum: 5d83eaca4614b7e1c8cf1b95532eead9 (MD5)
  Previous issue date: 2016-07","Stevens, R., Jona, K., Penney, L., Champion, D., Ramey, K. E., Hilppö, J., Echevarria, R., & Penuel, W. (2016). FUSE: An Alternative Infrastructure for Empowering Learners in Schools In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/369","https://doi.dx.org/10.22318/icls2016.162","en","Singapore: International Society of the Learning Sciences","FUSE: An Alternative Infrastructure for Empowering Learners in Schools","Book chapter"
"af5385e3-2139-4e23-8708-b5de312af056","1/98",,"Ramey, Kay E.||Champion, Dionne N.||Dyer, Elizabeth B.||Keifert, Danielle T.||Krist, Christina||Meyerhoff, Peter||Villanosa, Krystal||Hilppö, Jaakko","2017-06-19T09:43:07Z","2017-06-19T11:36:35Z","2017-06-19T09:43:07Z","2017-06-19T11:36:35Z",,"2016-07","Video research is an increasingly important method in the learning sciences. Video provides unique analytical affordances to researchers but also presents unique tensions, many of which have not yet been adequately addressed in the literature. The authors of this symposium draw on their diverse experiences, analyzing a variety of video corpuses, to provide theoretical and methodological standards and heuristics for the process of video analysis. We focus on three themes central to the process of video analysis that would benefit from increased theoretical and methodological attention: transcription tensions, defining the unit of analysis, and representing context. We discuss how our approaches to video analysis are framed by theory and how we have applied them to specific datasets, to answer a variety of research questions. In doing so, we make explicit some crosscutting methodological norms and invite continued discussion about these norms from multiple analytic traditions.","Made available in DSpace on 2017-06-19T09:43:07Z (GMT). No. of bitstreams: 1
163.pdf: 531172 bytes, checksum: e99f432feee8c91e4dfd646e28319a5f (MD5)
  Previous issue date: 2016-07","Ramey, K. E., Champion, D. N., Dyer, E. B., Keifert, D. T., Krist, C., Meyerhoff, P., Villanosa, K., & Hilppö, J. (2016). Qualitative Analysis of Video Data: Standards and Heuristics In Looi, C. K., Polman, J. L., Cress, U., and Reimann, P. (Eds.). Transforming Learning, Empowering Learners: The International Conference of the Learning Sciences (ICLS) 2016, Volume 2. Singapore: International Society of the Learning Sciences.","https://repository.isls.org/handle/1/370","https://doi.dx.org/10.22318/icls2016.163","en","Singapore: International Society of the Learning Sciences","Qualitative Analysis of Video Data: Standards and Heuristics","Book chapter"
